-0.7,0.7,-0.7,-0.38,0.54,-0.54,0.54,-0.46,-0.46,-0.46,0.5,-0.5,0.5,0.48,0.48,0.48,-0.49,-0.49,-0.49,-0.48,0.48,-0.48,0.47,-0.47,-0.47,0.45,-0.45,0.45,-0.46,0.47,-0.47,-0.47,-0.46,-0.46,0.47,0.47,0.48,0.48,0.48,0.47,-0.48,0.48,-0.48,0.47,-0.47,0.47,0.46,-0.46,0.47,-0.48,0.48,-0.48,0.47,-0.47,-0.48,0.48,0.48,-0.49,0.51,0.51,0.51,0.5,-0.5,0.5,0.49,-0.49,0.49,-0.48,0.48,0.48,-0.46,-0.46,-0.47,-0.47,0.48,-0.49,-0.51,0.55,0.55,-0.55,0.53,-0.53,0.53,-0.51,-0.51,0.51,0.49,-0.49,-0.49,-0.45,0.45,-0.45,0.37,0.37,-0.37,0.21,-0.21,0.29,0.29,-0.29
0.7,0.7,0.7,0.38,-0.38,0.38,0.06,0.22,0.22,0.38,-0.7,0.7,-0.7,-0.54,-0.54,0.54,-0.38,0.46,0.46,-0.54,-0.54,0.54,0.5,0.5,0.5,-0.46,0.46,-0.46,0.38,-0.38,-0.42,-0.42,0.42,0.4,0.4,-0.4,-0.38,0.38,-0.38,-0.34,-0.36,-0.36,0.38,-0.38,0.38,0.37,0.37,-0.38,-0.39,-0.39,-0.39,-0.38,0.38,0.38,-0.37,0.37,-0.37,-0.35,0.35,0.35,-0.31,-0.33,0.33,0.33,0.32,-0.33,-0.33,-0.33,-0.32,0.33,0.33,0.34,-0.34,0.34,-0.33,-0.33,-0.34,-0.34,-0.34,0.35,-0.35,-0.35,-0.37,0.37,0.41,-0.49,-0.65,0.65,-0.65,-0.57,0.57,0.57,0.49,0.49,-0.49,-0.41,0.41,0.41,-0.25,0.33
-0.7,-0.7,-0.7,0.38,-0.38,-0.38,-0.06,-0.06,0.22,-0.22,0.22,0.14,0.18,0.18,0.18,-0.16,-0.16,-0.16,-0.14,-0.14,0.14,-0.1,-0.1,-0.1,0.12,0.12,0.14,-0.14,0.14,0.13,0.13,-0.13,-0.12,0.12,0.12,0.1,0.1,0.1,-0.11,0.11,0.11,-0.1,-0.11,0.11,0.12,0.12,-0.14,-0.18,0.18,0.18,-0.16,0.17,-0.17,0.17,-0.16,-0.17,-0.17,0.18,0.2,-0.24,0.32,-0.32,0.32,0.28,-0.28,-0.28,0.24,-0.24,-0.24,-0.2,-0.2,-0.2,0.22,0.22,-0.22,0.21,-0.22,-0.22,-0.22,-0.21,-0.21,0.21,0.22,-0.22,-0.22,0.23,-0.23,-0.23,0.22,0.22,-0.23,0.23,0.23,0.22,0.22,0.22,0.21,0.22,0.22,-0.22
-0.7,0.7,0.7,-0.38,-0.38,0.38,0.06,-0.22,0.22,-0.22,-0.14,0.14,0.14,0.18,0.18,-0.18,0.16,0.16,-0.16,-0.14,0.14,0.15,0.15,0.15,0.16,0.16,-0.16,-0.18,-0.22,-0.22,0.3,-0.3,0.46,-0.46,-0.46,0.38,0.38,0.38,0.42,-0.46,-0.46,-0.46,0.44,0.44,0.44,-0.42,0.42,-0.42,0.38,-0.38,-0.38,-0.3,0.3,-0.34,-0.34,0.34,0.38,0.42,-0.42,0.42,-0.4,0.4,-0.4,0.38,-0.39,0.39,0.39,-0.38,0.38,0.38,-0.39,-0.4,-0.4,-0.4,0.39,0.39,0.4,-0.4,-0.4,-0.41,0.41,0.43,-0.43,-0.43,-0.42,0.42,0.43,-0.43,-0.43,-0.42,0.42,-0.43,-0.43,-0.43,0.44,-0.44,-0.44,0.43,-0.44,0.44
0.7,-0.7,0.7,0.38,-0.38,-0.38,-0.06,-0.22,0.22,0.22,-0.14,0.18,-0.18,-0.18,-0.22,0.22,0.22,-0.2,-0.2,-0.21,0.22,0.22,0.22,-0.21,-0.21,-0.21,-0.2,-0.21,-0.21,-0.22,0.24,0.24,0.24,-0.23,-0.24,0.25,-0.25,-0.25,-0.24,-0.24,0.24,0.25,-0.25,-0.26,0.26,-0.26,0.28,-0.28,0.32,-0.32,0.32,-0.3,0.3,-0.3,0.28,0.29,-0.29,-0.3,-0.3,0.32,0.32,0.32,0.31,0.31,0.31,-0.3,-0.3,0.31,-0.31,0.32,-0.32,-0.32,0.31,-0.31,-0.31,0.3,-0.3,0.3,-0.28,0.28,0.28,0.24,0.24,0.24,0.26,0.28,0.28,-0.28,-0.3,0.3,0.3,-0.29,0.3,0.31,-0.31,-0.33,0.37,0.37,-0.37,0.35
0.7,-0.7,-0.7,-0.38,0.54,0.54,-0.54,-0.46,-0.46,0.5,0.5,0.5,-0.48,0.48,0.48,0.46,-0.46,0.46,0.47,0.47,0.47,0.46,-0.46,0.47,0.47,0.47,0.46,0.46,-0.46,0.45,-0.45,-0.45,-0.43,0.43,0.43,0.39,-0.39,0.39,-0.31,-0.31,0.31,0.15,-0.15,-0.15,1.00E-10,-1.00E-10,0.16,-0.32,-0.32,0.48,0.48,0.48,-0.4,0.4,0.4,-0.32,-0.36,-0.36,0.36,0.34,0.34,-0.34,-0.35,-0.35,-0.36,0.36,0.36,-0.35,-0.35,-0.35,0.34,-0.34,-0.35,0.35,0.35,0.34,0.34,-0.34,-0.33,-0.34,0.35,0.35,-0.35,-0.34,0.34,-0.34,-0.33,-0.34,-0.34,-0.35,-0.35,0.37,-0.37,-0.37,-0.36,0.36,0.36,-0.35,-0.35,0.35
0.7,-0.7,0.7,-0.38,0.38,0.38,-0.06,-0.22,0.38,0.38,0.38,0.3,0.34,-0.34,0.38,-0.38,-0.38,-0.46,-0.62,-0.94,0.94,0.94,-0.78,-0.78,-0.78,-0.62,0.7,-0.7,-0.78,-0.78,-0.78,-0.74,-0.74,-0.74,-0.7,0.72,-0.72,0.72,0.71,-0.71,-0.71,-0.7,-0.7,0.7,0.68,0.68,0.68,0.64,0.64,0.64,0.56,0.56,0.56,-0.4,-0.48,-0.56,-0.56,0.64,0.64,-0.64,-0.6,0.6,-0.6,0.56,0.58,0.58,-0.58,-0.57,0.58,-0.58,0.59,-0.59,0.59,0.58,0.58,0.58,0.57,-0.57,-0.57,-0.58,-0.58,-0.59,-0.61,0.65,-0.65,0.65,0.63,0.63,-0.63,-0.64,-0.64,0.64,0.63,0.63,-0.63,0.62,-0.62,0.62,0.6,0.6
-0.7,-0.7,-0.7,1,-1,-1,0.84,-0.84,0.84,0.68,0.68,-0.76,-0.76,0.76,0.72,-0.74,-0.74,0.74,0.73,-0.74,0.74,0.74,-0.73,-0.73,-0.73,0.72,0.72,0.73,0.73,0.73,0.74,-0.74,-0.74,0.73,0.73,0.73,0.72,0.72,0.72,-0.7,0.7,0.7,-0.71,0.71,-0.71,0.7,-0.71,-0.71,-0.71,0.7,-0.7,-0.7,-0.69,0.69,-0.69,-0.67,-0.67,-0.67,0.63,-0.63,-0.63,0.55,0.55,0.55,-0.39,0.39,0.47,0.55,0.55,0.55,0.51,0.53,-0.53,0.53,-0.55,-0.55,0.55,0.54,-0.54,-0.54,-0.53,0.53,0.53,0.51,-0.51,0.51,-0.47,-0.47,0.47,0.39,0.43,-0.43,-0.43,-0.41,-0.41,-0.41,-0.39,-0.39,-0.39,-0.35
0.7,0.7,0.7,0.38,0.38,-0.38,-0.06,-0.06,0.06,1.00E-10,-1.00E-10,0.16,-0.16,0.32,-0.32,-0.32,0.48,-0.48,0.48,-0.4,-0.4,0.4,-0.32,0.32,-0.32,0.16,-0.16,-0.24,-0.32,0.32,0.32,0.28,-0.28,-0.28,0.3,0.3,-0.3,-0.29,0.29,-0.29,-0.28,-0.28,0.29,0.29,0.29,0.28,0.28,-0.28,-0.27,0.27,0.27,-0.25,-0.25,-0.25,0.21,0.21,0.21,-0.13,-0.13,-0.17,-0.17,0.17,0.15,-0.15,0.15,-0.13,0.14,0.14,-0.14,-0.13,0.13,-0.13,-0.14,-0.14,-0.15,0.15,0.17,0.17,0.17,0.16,0.16,-0.16,0.17,0.17,-0.17,0.16,-0.16,-0.17,0.17,0.17,-0.16,-0.16,0.16,0.15,-0.16,0.17,-0.19,-0.19,-0.19,-0.18
-0.7,0.7,-0.7,-0.38,-0.38,-0.38,0.06,0.06,-0.06,0.22,-0.22,0.22,-0.14,0.14,-0.14,-0.06,0.1,0.1,-0.1,-0.14,0.14,-0.14,0.22,0.22,0.22,0.18,-0.18,-0.18,0.14,0.14,-0.14,0.16,-0.18,0.18,0.18,-0.17,0.17,-0.18,0.18,0.18,-0.17,-0.17,0.17,0.18,0.18,-0.18,-0.17,-0.17,0.18,-0.19,0.19,-0.19,0.18,-0.18,-0.18,0.17,-0.17,0.17,-0.15,0.16,0.16,-0.16,0.17,0.18,-0.18,-0.18,0.17,0.17,-0.17,-0.16,0.17,-0.17,-0.17,-0.18,-0.18,-0.18,0.17,0.17,-0.17,0.16,0.16,-0.16,0.17,0.17,-0.17,0.16,-0.16,-0.16,0.15,0.15,0.15,-0.13,-0.13,-0.13,0.09,-0.09,0.09,0.01,0.01,-0.05
0.7,0.7,-0.7,0.38,0.54,0.54,0.54,0.7,-0.7,0.7,-0.62,-0.66,0.66,-0.66,-0.64,0.65,-0.65,-0.66,-0.66,-0.66,0.68,-0.68,-0.68,-0.67,0.68,0.69,0.69,0.69,-0.71,-0.71,0.71,-0.7,-0.7,-0.71,0.72,-0.74,0.78,0.78,-0.78,-0.76,0.76,0.76,0.74,0.75,0.75,-0.75,0.74,-0.75,-0.75,0.75,0.74,0.74,-0.74,-0.73,-0.73,-0.73,-0.71,0.71,-0.71,-0.67,-0.69,-0.69,0.71,0.71,-0.71,0.7,-0.7,-0.71,-0.71,-0.72,-0.74,0.74,0.74,-0.73,0.74,0.74,0.74,-0.73,0.74,-0.74,-0.75,0.75,-0.75,0.74,0.74,0.74,-0.73,0.73,0.73,-0.71,0.71,0.71,0.67,0.69,-0.69,-0.69,-0.68,0.68,0.68,-0.67
0.7,0.7,-0.7,0.38,0.38,0.38,-0.06,-0.06,0.06,0.22,-0.22,-0.22,0.14,-0.18,-0.18,0.22,0.3,0.3,-0.3,0.26,0.26,0.26,0.22,-0.24,0.24,-0.24,-0.23,-0.23,0.23,-0.24,0.24,0.25,0.27,-0.31,0.31,-0.39,-0.39,-0.39,0.35,0.35,-0.37,0.37,0.37,0.39,-0.43,0.43,-0.43,-0.41,-0.41,0.41,0.39,0.39,0.4,-0.4,-0.4,-0.39,-0.39,0.39,0.4,-0.4,-0.4,-0.39,0.39,-0.39,-0.38,0.38,0.38,-0.36,-0.36,0.36,0.32,-0.34,0.34,-0.34,-0.33,-0.33,0.33,-0.34,-0.34,0.34,-0.33,0.34,0.34,-0.34,-0.33,-0.33,-0.33,-0.32,0.32,0.33,0.34,-0.34,-0.34,0.33,0.33,-0.34,0.34,-0.35,-0.35,0.35
0.7,0.7,1,1,-1,0.84,-0.84,-0.84,-0.68,-0.68,-0.68,0.36,-0.36,0.36,0.52,-0.68,0.68,0.68,0.6,-0.64,-0.64,0.64,-0.62,0.62,-0.62,-0.6,-0.61,0.61,0.61,-0.62,0.62,0.64,-0.64,0.64,0.63,0.63,-0.64,0.65,0.67,0.67,-0.67,-0.71,-0.71,-0.71,-0.79,0.79,-0.79,0.75,-0.75,-0.75,-0.71,0.71,-0.73,-0.73,0.73,-0.72,0.72,-0.72,0.71,0.71,-0.72,0.72,0.72,-0.71,-0.71,0.71,-0.7,0.7,0.7,0.68,-0.68,-0.68,0.64,-0.66,-0.66,0.66,-0.65,-0.65,-0.65,0.64,-0.65,0.65,0.65,-0.66,0.68,-0.68,-0.68,-0.67,-0.67,0.67,0.66,0.66,0.66,0.67,-0.67,0.67,-0.66,0.66,-0.66,0.65
0.7,0.7,0.7,-0.38,-0.38,-0.38,-0.06,0.22,-0.22,0.38,0.7,-0.7,-0.7,0.54,-0.54,0.54,-0.62,-0.62,0.62,-0.58,-0.58,-0.58,0.54,0.54,-0.54,-0.46,0.46,0.46,-0.3,-0.3,-0.3,-1.00E-10,1.00E-10,-1.00E-10,0.16,0.16,0.32,-0.32,0.32,0.24,-0.28,-0.32,-0.32,-0.4,0.4,-0.4,0.36,-0.36,0.36,0.32,-0.32,-0.32,0.28,0.28,-0.28,-0.2,-0.2,-0.24,0.28,0.28,0.32,0.32,-0.32,-0.3,-0.3,0.31,-0.31,0.31,-0.3,-0.3,0.31,-0.31,-0.31,0.3,0.3,0.31,0.31,0.31,-0.3,0.3,-0.31,-0.31,-0.31,0.3,0.3,0.31,-0.31,0.31,0.3,-0.3,0.3,0.29,0.29,-0.29,-0.3,-0.3,0.3,0.29,0.29,0.29
0.7,0.7,-0.7,-0.38,-0.38,0.38,0.06,0.06,-0.22,0.22,-0.22,-0.14,-0.14,-0.14,0.18,0.18,-0.18,0.16,0.16,0.16,-0.14,0.14,-0.15,0.16,-0.16,-0.16,-0.15,0.16,0.16,-0.16,-0.15,-0.16,0.17,-0.17,0.17,-0.19,-0.19,0.19,0.18,0.18,-0.18,0.17,0.17,0.17,-0.16,0.17,-0.17,0.17,-0.16,0.17,0.17,-0.17,0.16,0.16,-0.16,-0.17,-0.17,-0.18,-0.18,-0.18,0.17,0.17,-0.17,0.16,0.16,0.16,-0.14,-0.14,-0.15,-0.15,-0.16,-0.16,0.17,-0.17,-0.17,0.16,-0.16,0.16,0.15,-0.15,-0.15,0.16,-0.16,0.16,0.15,-0.15,-0.15,-0.16,0.16,0.16,0.15,0.15,0.16,-0.16,0.16,-0.15,-0.15,0.15,0.16,0.16
-0.7,-0.7,-0.7,0.38,0.54,0.7,-0.7,0.7,0.62,0.66,0.66,-0.66,0.64,-0.64,-0.64,0.62,0.62,-0.62,0.58,0.58,0.58,0.5,-0.5,0.54,0.54,-0.54,0.52,-0.53,0.53,-0.54,-0.54,0.54,0.53,-0.54,0.54,-0.54,-0.53,-0.53,0.53,-0.52,-0.52,0.52,0.5,-0.5,0.5,0.46,0.46,-0.46,-0.38,0.38,0.38,-0.22,-0.22,-0.22,1.00E-10,-1.00E-10,-1.00E-10,1.00E-10,-0.16,-0.16,-0.16,-0.32,-0.48,0.48,-0.48,0.4,0.4,-0.4,-0.32,0.32,-0.36,-0.36,0.36,-0.4,0.4,-0.48,0.48,-0.64,0.64,0.96,0.96,-0.96,-0.8,0.8,0.8,0.64,0.64,-0.64,0.48,-0.48,-0.48,0.16,-0.32,-0.32,-0.32,-0.48,0.64,-0.64,0.96,0.96
0.7,-0.7,0.7,0.38,-0.38,-0.38,-0.06,-0.22,-0.22,0.22,-0.14,-0.14,0.14,0.18,0.18,0.18,0.22,-0.3,-0.3,0.46,-0.46,-0.46,-0.38,0.38,-0.38,0.3,0.3,0.3,0.22,0.22,0.26,-0.26,-0.26,-0.24,0.24,-0.24,-0.25,0.26,-0.28,-0.28,0.32,-0.4,0.4,-0.4,-0.36,0.36,0.36,0.32,0.32,0.32,-0.28,-0.28,-0.28,-0.2,-0.2,0.2,-0.24,-0.28,-0.28,0.28,0.26,-0.26,-0.26,0.24,-0.25,0.26,0.28,-0.32,0.32,0.32,0.3,-0.3,0.3,0.28,-0.28,0.29,0.29,0.29,-0.28,0.28,-0.29,0.29,0.29,0.28,-0.28,-0.28,0.29,0.29,0.29,0.28,-0.29,-0.29,0.29,-0.28,-0.29,-0.29,-0.29,0.3,-0.3,-0.3
-0.7,0.7,1,-1,1,0.84,-0.84,-0.84,0.68,0.68,-0.68,-0.36,0.52,0.52,-0.52,-0.44,-0.44,0.44,0.36,0.36,0.4,0.4,-0.4,0.38,-0.38,-0.38,-0.36,-0.36,0.37,-0.37,-0.37,0.36,0.36,-0.36,0.35,0.35,-0.35,-0.36,0.36,0.37,0.37,0.37,-0.36,-0.36,0.36,-0.35,-0.36,-0.36,-0.37,0.39,0.39,-0.39,-0.38,-0.38,-0.39,0.4,0.42,0.42,0.42,-0.41,0.42,0.42,-0.42,-0.41,0.41,0.41,0.4,0.4,-0.4,0.38,-0.38,-0.38,-0.39,-0.4,-0.4,0.41,0.41,-0.41,0.4,-0.4,0.4,0.39,0.39,-0.39,0.37,0.37,-0.37,0.33,0.33,0.33,-0.25,-0.25,-0.29,-0.33,-0.33,0.37,-0.37,0.37,-0.35,-0.35
0.7,-0.7,-0.7,1,-1,1,-0.84,-0.84,0.84,0.68,0.68,0.68,0.36,-0.36,0.36,0.04,-0.04,0.2,0.2,0.36,0.36,0.36,-0.28,0.28,0.28,0.2,0.2,-0.2,-0.24,0.24,-0.24,0.28,-0.28,-0.36,0.36,0.36,-0.32,0.32,-0.32,0.28,-0.28,-0.28,-0.24,-0.24,-0.24,-0.16,0.2,-0.24,-0.24,0.24,-0.22,0.22,0.22,-0.23,-0.23,0.23,0.22,0.23,-0.23,-0.23,0.22,-0.22,-0.23,0.23,-0.23,0.22,-0.22,-0.22,-0.21,-0.21,-0.22,0.23,0.25,0.25,-0.25,0.29,-0.29,0.37,0.37,-0.37,-0.33,-0.35,0.35,-0.35,0.34,0.34,0.34,-0.33,-0.34,-0.34,-0.34,0.35,-0.35,-0.35,-0.37,0.41,0.41,-0.41,0.39,0.39
-0.7,-0.7,0.7,-0.38,0.38,-0.38,0.06,-0.06,0.06,0.22,-0.22,-0.22,-0.14,-0.14,0.14,0.06,0.06,0.06,-0.1,-0.1,0.1,0.08,0.08,0.08,-0.06,-0.07,0.07,0.07,-0.06,0.06,-0.07,-0.08,-0.08,-0.08,0.1,-0.14,0.22,0.22,0.22,0.18,-0.2,-0.2,-0.2,-0.19,-0.19,-0.19,0.18,0.18,0.18,0.16,0.16,0.16,0.12,0.12,-0.14,-0.14,0.14,-0.16,0.16,0.18,-0.22,0.22,-0.3,-0.3,0.3,-0.26,0.26,0.26,0.22,0.24,0.24,0.24,-0.23,0.23,-0.23,-0.22,-0.22,-0.22,-0.2,0.2,-0.21,0.21,-0.22,0.22,-0.22,0.21,0.21,-0.21,-0.2,-0.2,0.2,-0.18,-0.18,0.18,0.19,-0.19,-0.19,-0.18,-0.18,0.18
0.7,0.7,-0.7,-0.38,0.38,-0.38,0.06,0.22,-0.22,-0.22,-0.14,0.18,0.22,-0.22,-0.22,-0.2,0.21,0.21,-0.21,-0.2,-0.21,0.21,-0.22,0.22,-0.22,-0.24,0.24,0.28,0.28,0.28,0.26,-0.26,0.26,-0.24,-0.25,0.25,-0.25,0.26,-0.26,0.26,0.25,0.25,-0.25,-0.24,-0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.23,-0.23,0.21,0.21,-0.21,0.17,0.17,-0.19,-0.21,0.21,0.21,-0.2,-0.2,-0.2,-0.21,0.22,-0.22,-0.24,-0.24,0.24,0.23,-0.24,0.25,0.25,0.25,-0.27,0.27,0.27,0.31,-0.31,-0.31,-0.39,-0.39,-0.39,-0.55,0.55,0.55,-0.47,-0.47,0.47,0.39,-0.39,0.39,-0.31,-0.31,-0.35,0.35,-0.35,-0.39
0.7,0.7,0.7,-0.38,-0.38,0.38,-0.06,-0.06,-0.06,1.00E-10,-0.16,0.32,-0.32,-0.32,0.24,0.24,0.24,-0.16,-0.16,0.16,1.00E-10,0.08,-0.08,-0.08,-0.04,-0.04,-0.04,1.00E-10,0.02,0.04,0.04,0.08,-0.08,-0.16,0.16,-0.32,-0.32,-0.32,0.24,0.24,-0.24,0.16,-0.16,-0.16,0.08,0.08,-0.08,0.12,-0.16,-0.16,0.16,-0.24,0.24,0.24,-0.4,0.4,-0.4,-0.32,0.32,-0.32,-0.24,0.24,-0.24,0.16,-0.16,0.16,-0.2,0.24,0.24,0.24,0.22,0.22,0.22,-0.2,-0.21,0.21,0.21,0.2,-0.2,0.21,0.21,-0.21,-0.22,-0.22,0.22,0.21,-0.21,-0.21,-0.2,-0.2,0.2,0.18,-0.18,0.19,-0.19,-0.2,0.2,-0.2,-0.19,0.19
