-0.7,0.7,-0.7,-0.38,0.54,-0.54,0.54,-0.46,-0.46,-0.46,0.5,-0.5,0.5,0.48,0.48,0.48,-0.49,-0.49,-0.49,-0.48,0.48,-0.48,0.47,-0.47,-0.47,0.45,-0.45,0.45,-0.46,0.47,-0.47,-0.47,-0.46,-0.46,0.47,0.47,0.48,0.48,0.48,0.47,-0.48,0.48,-0.48,0.47,-0.47,0.47,0.46,-0.46,0.47,-0.48,0.48,-0.48,0.47,-0.47,-0.48,0.48,0.48,-0.49,0.51,0.51,0.51,0.5,-0.5,0.5,0.49,-0.49,0.49,-0.48,0.48,0.48,-0.46,-0.46,-0.47,-0.47,0.48,-0.49,-0.51,0.55,0.55,-0.55,0.53,-0.53,0.53,-0.51,-0.51,0.51,0.49,-0.49,-0.49,-0.45,0.45,-0.45,0.37,0.37,-0.37,0.21,-0.21,0.29,0.29,-0.29
0.7,-0.7,0.7,-0.38,-0.54,-0.7,0.7,-1,1,-1,0.84,-0.84,0.92,-0.92,-0.92,0.88,-0.88,-0.88,0.9,0.9,-0.9,-0.89,-0.89,0.9,0.9,-0.9,0.91,0.91,0.91,-0.93,-0.97,1,1,-1,-1,0.92,-0.92,0.92,-0.96,0.96,1,1,1,0.98,0.98,0.98,0.96,0.96,0.96,0.92,0.92,-0.92,-0.84,-0.84,0.84,0.68,0.68,0.68,-0.36,-0.52,-0.68,0.68,0.68,0.6,0.6,-0.6,-0.52,-0.56,0.6,-0.6,-0.6,-0.68,-0.68,-0.68,0.64,0.64,-0.64,-0.6,0.6,-0.6,-0.62,0.62,-0.62,0.61,-0.61,-0.62,-0.63,0.63,0.63,0.65,-0.65,0.69,-0.77,-0.93,0.93,-0.93,-1,1,-1,-1
0.7,0.7,0.7,-0.38,0.38,0.38,0.06,0.22,0.22,0.22,0.14,-0.18,0.18,-0.18,-0.16,-0.16,-0.16,0.14,0.14,-0.14,0.1,-0.1,-0.12,-0.12,-0.12,-0.14,0.14,-0.14,-0.13,-0.14,0.14,0.14,-0.13,0.13,0.13,0.14,-0.14,0.14,-0.13,0.14,0.14,0.14,-0.13,0.13,-0.13,0.12,-0.12,0.12,0.13,-0.13,0.13,-0.12,-0.12,0.12,-0.13,0.14,0.14,0.14,0.13,-0.13,-0.13,0.12,0.12,-0.12,-0.1,0.11,0.12,-0.12,-0.12,-0.11,-0.11,-0.12,-0.12,0.12,-0.13,0.15,0.15,0.15,0.19,0.19,-0.27,-0.27,0.27,0.23,-0.25,-0.27,0.27,-0.27,-0.26,-0.26,-0.26,0.25,-0.25,0.25,-0.26,-0.26,0.26,-0.25,-0.25,-0.25
-0.7,-0.7,-0.7,-0.38,0.54,-0.7,-0.7,1,1,1,-0.84,0.84,0.84,0.68,0.68,0.76,0.76,0.76,-0.72,0.72,-0.72,0.68,-0.68,0.68,0.6,-0.6,-0.6,-0.44,-0.44,0.44,0.12,-0.12,0.12,1.00E-10,-0.16,-0.16,0.16,0.08,0.08,-0.12,-0.12,0.12,-0.1,-0.1,-0.1,-0.08,0.08,-0.08,-0.04,-0.04,0.04,-1.00E-10,-1.00E-10,0.04,0.08,-0.12,0.12,0.12,-0.1,-0.1,-0.11,0.11,-0.12,0.12,0.12,0.11,0.11,-0.12,0.12,0.12,-0.11,0.11,-0.11,0.1,0.11,-0.12,0.12,-0.12,-0.11,0.11,-0.12,0.13,0.13,-0.13,0.15,0.15,-0.19,-0.19,-0.19,0.17,0.18,0.18,-0.19,0.19,-0.19,0.18,-0.18,-0.18,-0.17,-0.17
0.7,0.7,0.7,0.38,0.54,-0.54,-0.54,-0.46,0.46,0.5,0.5,-0.5,-0.48,0.48,-0.48,-0.49,0.49,0.49,0.48,-0.48,0.48,-0.47,-0.47,-0.47,-0.45,0.45,0.45,0.41,0.43,0.43,0.43,-0.42,0.42,-0.43,-0.43,0.43,-0.42,-0.42,-0.42,-0.41,0.41,0.41,0.39,-0.4,-0.4,-0.4,-0.39,0.39,0.39,0.38,-0.38,-0.38,0.36,-0.37,0.37,-0.37,-0.36,-0.37,0.37,-0.37,-0.36,-0.36,0.37,-0.37,0.38,-0.4,-0.4,-0.4,0.39,-0.39,-0.39,-0.4,-0.4,-0.4,0.39,0.39,-0.4,0.4,0.4,-0.41,0.41,0.41,0.43,0.43,-0.43,0.42,-0.43,0.43,0.43,-0.42,0.42,0.42,0.41,0.41,-0.41,0.39,-0.39,0.39,-0.35,-0.35
-0.7,-0.7,0.7,-0.38,0.38,0.38,0.06,-0.06,0.22,0.22,-0.22,-0.38,-0.38,-0.38,-0.3,0.3,-0.3,0.22,0.22,0.22,0.06,0.14,-0.22,-0.22,-0.22,-0.3,0.3,-0.3,-0.26,-0.26,0.26,0.22,-0.24,-0.26,0.26,-0.26,-0.25,-0.25,0.26,-0.26,0.27,-0.27,0.27,-0.26,0.26,0.26,0.25,0.25,0.25,-0.26,0.26,0.26,-0.25,0.25,0.25,-0.24,0.25,0.25,0.25,0.24,0.24,0.24,0.23,-0.24,-0.24,-0.24,-0.23,0.23,0.23,0.22,-0.22,0.22,-0.2,-0.2,-0.2,0.16,-0.16,-0.16,-0.18,-0.18,0.2,0.2,0.2,-0.19,-0.19,-0.19,-0.2,-0.21,-0.21,0.21,-0.2,0.2,0.2,0.19,-0.19,0.2,-0.2,0.2,0.19,-0.19
-0.7,0.7,-0.7,1,-1,-1,-0.84,0.84,0.84,-0.68,0.76,0.76,0.76,-0.84,-1,-1,-1,-0.92,-0.96,0.96,0.96,-0.94,0.94,0.94,-0.92,-0.92,-0.92,-0.88,-0.88,0.88,0.8,0.8,0.8,-0.64,0.64,0.64,0.32,0.32,0.32,-1.00E-10,-0.16,-0.32,-0.48,0.48,-0.48,-0.4,-0.44,0.44,0.44,0.42,0.42,-0.43,-0.43,-0.44,0.44,-0.44,0.43,0.43,0.43,0.42,0.43,0.43,0.43,0.44,0.44,0.44,-0.46,-0.46,-0.46,0.45,0.45,0.45,0.44,-0.44,0.44,0.43,-0.44,0.44,-0.44,-0.43,-0.43,-0.43,-0.44,-0.45,0.47,0.47,0.47,0.46,-0.47,-0.47,-0.48,-0.5,-0.5,-0.54,-0.54,-0.54,0.52,0.52,-0.52,0.5
0.7,-0.7,0.7,-1,-1,1,-0.84,0.92,-0.92,0.92,-0.88,0.88,-0.88,-0.84,0.84,0.86,-0.86,-0.86,-0.85,-0.85,0.85,0.84,-0.84,0.85,0.85,0.85,-0.84,-0.84,0.84,-0.83,0.83,0.83,-0.81,-0.81,0.81,0.77,0.77,-0.77,0.69,0.69,-0.69,-0.53,-0.61,-0.61,0.61,0.57,0.57,-0.57,0.53,0.53,0.55,0.55,-0.55,-0.57,0.57,0.57,0.56,0.56,-0.56,-0.55,-0.55,0.56,-0.56,0.56,-0.55,0.55,0.55,-0.54,-0.54,-0.54,-0.52,0.53,0.53,-0.53,-0.52,-0.52,0.52,-0.51,0.51,-0.51,-0.49,-0.49,0.49,0.45,-0.45,-0.45,-0.37,-0.37,0.41,0.41,0.41,0.39,-0.39,-0.39,-0.37,-0.37,0.37,0.33,0.33,0.33
-0.7,0.7,-0.7,-0.38,0.38,-0.38,0.06,-0.22,0.22,0.38,0.38,0.38,0.3,0.34,0.34,-0.34,-0.38,0.38,-0.38,0.36,0.36,-0.37,-0.37,0.37,-0.38,0.38,-0.4,0.4,0.4,-0.44,0.44,0.52,-0.52,0.52,0.48,-0.48,-0.48,-0.44,0.44,-0.44,-0.4,-0.4,-0.4,0.32,0.32,0.32,-0.16,0.24,-0.24,-0.24,-0.2,-0.2,0.2,0.16,0.18,0.18,0.18,0.17,0.18,-0.18,-0.19,-0.21,-0.25,-0.33,-0.33,0.33,-0.29,-0.29,-0.29,0.25,-0.27,0.27,0.27,0.29,-0.29,0.29,0.28,-0.28,0.28,0.27,-0.27,0.27,-0.25,-0.25,0.26,0.27,-0.27,-0.28,-0.3,-0.3,0.3,-0.29,0.29,0.3,-0.3,0.3,-0.29,-0.29,-0.3,0.3
0.7,-0.7,-0.7,0.38,0.38,0.38,-0.06,0.06,0.22,0.38,0.38,0.38,-0.3,0.3,-0.3,0.22,0.22,0.22,0.06,0.06,-0.06,-1.00E-10,1.00E-10,0.16,0.16,-0.16,-0.32,0.32,-0.32,0.24,-0.28,0.28,-0.28,-0.26,-0.26,-0.26,-0.24,-0.24,-0.24,-0.2,-0.2,-0.2,-0.12,-0.12,-0.12,1.00E-10,0.08,0.08,0.08,-0.16,-0.16,-0.16,-0.12,0.12,-0.14,-0.14,-0.14,0.16,0.16,0.2,-0.2,0.2,0.28,-0.28,-0.28,0.24,0.26,-0.28,0.28,-0.32,0.32,-0.32,0.3,-0.3,-0.3,-0.31,0.31,-0.31,0.3,0.31,0.31,0.31,-0.32,-0.32,-0.32,0.31,-0.31,-0.31,0.3,-0.3,0.3,-0.28,0.28,0.28,0.24,-0.26,0.26,0.28,-0.3,0.3
-0.7,-0.7,0.7,-0.38,0.38,0.54,0.54,0.54,-0.46,-0.46,-0.46,0.38,-0.38,-0.38,0.22,0.22,0.3,-0.3,-0.3,0.38,-0.38,0.38,0.34,0.34,-0.34,0.36,0.38,-0.38,0.38,0.37,0.37,-0.37,0.36,0.36,-0.36,0.34,-0.34,-0.34,0.3,-0.3,-0.3,0.22,-0.22,0.22,0.26,-0.26,-0.26,0.24,0.24,-0.24,-0.22,0.22,-0.22,-0.18,0.18,0.18,-0.1,-0.1,-0.1,1.00E-10,-0.08,-0.16,-0.16,0.16,-0.12,0.12,0.14,-0.14,0.14,0.13,0.14,-0.14,-0.14,0.15,0.15,-0.17,-0.21,0.21,0.21,0.29,0.29,-0.29,-0.25,-0.27,-0.27,-0.27,-0.26,-0.26,0.26,-0.27,0.27,-0.27,0.26,0.26,-0.26,0.25,-0.25,-0.25,0.23,0.23
-0.7,-0.7,0.7,0.38,-0.54,-0.54,-0.54,-0.7,0.7,-0.7,-1,-1,-1,0.84,0.92,0.92,-0.92,-0.88,-0.9,-0.9,0.9,0.89,0.89,-0.89,0.88,-0.88,-0.88,-0.86,-0.86,0.86,-0.82,0.82,0.82,0.74,0.74,0.74,-0.58,0.58,0.58,-0.26,-0.26,-0.42,-0.42,0.42,-0.34,0.38,-0.38,0.42,0.42,-0.42,0.4,0.4,0.4,-0.38,-0.38,-0.38,-0.34,0.36,0.36,0.36,-0.35,-0.35,0.35,-0.36,-0.36,0.36,-0.35,0.35,0.35,-0.36,0.36,-0.36,-0.35,0.36,0.36,0.36,-0.35,-0.35,-0.35,0.34,-0.34,0.34,-0.32,-0.33,-0.33,0.34,-0.34,0.34,0.35,-0.35,0.35,0.34,0.35,-0.35,0.35,0.34,0.34,0.34,0.33,0.33
0.7,-0.7,0.7,0.38,0.54,0.54,0.7,0.7,-0.7,-0.62,-0.62,-0.66,0.66,0.66,0.64,-0.64,0.64,-0.62,0.62,0.63,0.63,-0.63,-0.62,-0.62,0.62,-0.61,-0.62,0.62,-0.62,-0.61,-0.61,-0.61,0.6,-0.6,0.6,0.58,-0.58,-0.58,-0.54,0.54,0.54,0.46,-0.46,0.46,-0.3,-0.38,0.38,0.38,0.34,-0.36,-0.36,-0.36,0.35,-0.35,0.35,0.36,0.37,-0.37,0.37,-0.36,-0.36,0.36,-0.37,-0.37,-0.37,0.36,-0.37,-0.37,-0.37,0.36,-0.36,-0.36,-0.35,-0.35,0.35,-0.36,-0.36,0.36,0.37,-0.37,0.37,0.36,0.36,0.36,0.37,0.38,0.38,0.38,-0.37,0.37,0.37,0.38,-0.38,0.38,-0.37,-0.37,0.37,-0.38,-0.38,-0.38
0.7,0.7,0.7,-0.38,0.38,0.38,-0.54,-0.54,-0.54,0.46,0.46,-0.46,-0.38,-0.38,0.38,0.22,0.22,0.22,1.00E-10,1.00E-10,-1.00E-10,0.16,-0.16,0.16,-0.32,0.32,-0.32,0.24,-0.24,0.24,-0.16,-0.2,0.2,0.2,0.18,0.18,-0.18,-0.19,-0.2,-0.22,-0.22,-0.26,0.26,0.26,0.24,-0.24,-0.24,-0.25,0.26,0.26,0.26,-0.25,0.25,0.25,-0.24,-0.24,-0.24,-0.22,-0.23,0.23,-0.23,0.24,0.24,0.24,-0.23,0.24,-0.24,-0.25,0.25,-0.25,0.24,0.24,0.24,-0.23,-0.24,-0.25,-0.25,0.25,0.24,-0.24,0.25,-0.25,-0.26,0.26,-0.26,0.28,-0.28,0.32,0.32,-0.4,0.4,-0.4,-0.36,0.38,-0.38,-0.38,-0.37,0.37,-0.37,0.36
-0.7,0.7,0.7,-0.38,-0.38,0.38,-0.06,-0.06,-0.22,-0.22,0.22,0.14,-0.14,-0.14,-0.18,0.22,-0.3,0.3,-0.3,0.26,-0.26,0.26,-0.22,0.22,0.24,-0.24,-0.24,0.23,0.24,-0.24,0.24,-0.23,-0.24,0.24,0.25,0.25,-0.25,-0.24,0.24,0.24,0.23,0.23,0.23,-0.24,-0.24,-0.24,0.23,0.23,0.23,0.24,-0.24,0.24,0.23,-0.23,-0.23,-0.22,0.23,0.23,-0.23,-0.24,0.24,0.24,-0.23,0.23,-0.23,0.22,0.22,-0.22,-0.2,-0.2,-0.21,0.21,0.21,-0.22,-0.22,0.23,0.23,-0.23,0.22,0.22,-0.23,-0.23,0.23,-0.22,0.23,0.23,-0.23,-0.22,-0.23,0.24,-0.26,-0.26,0.3,0.3,0.3,0.28,-0.28,-0.28,0.26,-0.26
-0.7,0.7,0.7,-0.38,0.38,0.38,-0.06,0.06,-0.06,-1.00E-10,1.00E-10,-1.00E-10,-1.00E-10,-1.00E-10,-1.00E-10,-1.00E-10,-1.00E-10,-1.00E-10,-1.00E-10,-0.16,-0.32,-0.48,-0.48,-0.48,-0.4,-0.4,-0.4,-0.44,0.44,0.44,-0.42,0.42,-0.42,0.4,-0.4,0.4,0.36,-0.36,0.36,-0.28,0.32,0.32,0.32,0.3,0.31,0.31,0.31,-0.3,0.3,-0.3,-0.29,-0.29,-0.29,0.3,-0.31,-0.33,0.33,0.37,0.45,0.61,-0.61,0.61,0.53,-0.53,0.53,0.45,0.45,-0.45,-0.37,-0.41,0.41,0.41,0.39,0.39,-0.39,0.37,0.37,-0.38,-0.38,0.39,-0.39,-0.39,-0.38,-0.38,0.38,-0.39,0.39,-0.39,0.38,0.39,0.39,0.39,0.38,0.38,-0.39,0.4,0.4,0.4,0.39,-0.39
-0.7,-0.7,-0.7,1,1,1,-0.84,0.84,-0.84,-0.68,0.68,-0.68,-0.36,-0.52,0.52,-0.68,0.68,0.68,-0.6,0.6,0.6,-0.52,0.52,-0.52,-0.36,0.36,0.36,-0.04,0.2,-0.2,-0.2,-0.36,-0.36,0.36,-0.28,0.28,-0.28,-0.2,0.2,0.24,-0.24,0.24,0.22,0.22,-0.22,-0.23,0.23,-0.23,-0.22,0.22,0.22,0.21,-0.22,0.22,0.22,-0.21,0.21,0.22,0.22,-0.22,-0.21,-0.21,0.21,0.2,-0.2,-0.21,-0.21,0.22,0.22,0.22,0.21,-0.21,-0.21,-0.22,0.22,-0.22,-0.21,-0.21,0.21,0.2,-0.2,0.21,-0.21,-0.22,-0.22,0.22,-0.21,0.22,-0.22,0.22,0.21,0.21,0.22,-0.22,0.22,0.21,-0.22,0.22,-0.22,0.21
0.7,0.7,-0.7,0.38,-0.38,-0.38,0.06,0.06,-0.06,-1.00E-10,-1.00E-10,1.00E-10,-0.16,0.32,0.32,0.48,0.8,0.8,0.8,0.64,0.64,0.64,-0.48,-0.48,0.48,0.32,-0.32,0.4,0.4,-0.4,-0.36,0.36,0.36,-0.32,-0.32,-0.32,-0.34,-0.34,0.34,0.33,-0.33,-0.33,-0.32,0.32,0.32,-0.3,-0.3,-0.3,-0.31,0.31,-0.31,-0.3,0.3,0.3,0.29,-0.29,0.3,0.3,-0.3,0.29,0.3,-0.3,-0.3,0.29,0.29,-0.29,0.28,0.28,0.28,0.26,-0.27,0.27,-0.27,0.26,0.26,-0.26,-0.25,0.25,-0.25,-0.23,0.23,0.24,-0.24,-0.25,-0.25,0.26,-0.26,-0.26,-0.25,-0.25,0.25,0.24,-0.24,-0.24,0.22,-0.22,-0.23,-0.23,-0.23,0.22
-0.7,0.7,-0.7,-0.38,-0.38,-0.54,0.54,0.54,0.7,-0.7,-1,-1,-1,0.84,-0.84,0.84,0.68,-0.76,-0.76,0.76,0.72,-0.72,0.72,-0.68,0.7,-0.72,-0.72,0.76,0.76,0.76,-0.74,-0.75,-0.75,0.75,0.74,-0.74,0.74,0.73,-0.73,-0.73,-0.74,-0.75,0.75,0.75,0.74,-0.75,-0.75,0.75,0.74,-0.74,-0.74,0.75,-0.75,0.75,0.74,-0.74,-0.75,0.76,0.76,-0.76,0.75,0.75,-0.75,-0.74,0.75,0.75,0.75,0.74,0.74,-0.74,0.73,0.73,0.74,0.74,-0.75,-0.75,0.75,-0.74,-0.75,0.75,-0.75,-0.76,0.78,0.78,0.78,0.82,-0.82,-0.82,-0.8,-0.81,0.81,0.81,-0.82,0.84,0.88,-0.88,-0.88,0.86,-0.86,-0.86
0.7,0.7,-0.7,0.38,-0.38,-0.38,-0.06,0.22,-0.22,0.22,0.14,-0.14,-0.14,-0.18,0.22,0.22,0.22,-0.3,0.46,0.46,-0.46,0.38,-0.38,0.38,0.3,-0.3,-0.3,0.22,0.22,-0.22,-0.06,-0.06,-0.06,-1.00E-10,-0.16,0.16,0.32,0.32,0.32,0.24,-0.24,-0.28,-0.32,0.32,-0.32,-0.3,0.3,0.3,-0.28,-0.28,0.28,-0.24,-0.24,-0.26,-0.26,-0.26,-0.28,0.28,-0.28,-0.27,0.28,0.28,-0.28,0.27,-0.27,0.27,0.26,-0.26,-0.26,0.24,-0.25,-0.25,0.25,0.24,0.24,-0.24,0.23,0.23,-0.24,0.24,-0.24,0.25,0.27,-0.31,-0.39,0.39,-0.39,0.35,-0.35,0.35,0.31,0.31,0.33,-0.33,0.33,0.32,-0.32,-0.33,0.33,0.33
0.7,-0.7,0.7,-0.38,-0.38,0.38,-0.06,0.06,0.22,0.22,-0.22,0.14,-0.14,-0.14,0.06,-0.1,0.1,-0.14,-0.14,-0.14,-0.12,-0.12,0.13,0.13,-0.13,0.12,0.13,0.13,-0.13,-0.14,0.14,0.14,0.16,0.16,-0.16,0.2,-0.2,0.28,-0.28,0.44,0.44,-0.44,0.36,-0.36,-0.36,0.28,-0.28,-0.28,0.2,-0.2,-0.24,0.24,-0.24,-0.22,-0.23,0.23,0.23,0.22,-0.22,-0.23,-0.24,0.26,0.26,0.26,0.25,0.25,0.26,-0.26,0.26,-0.25,-0.25,-0.25,-0.26,0.27,-0.27,-0.29,0.29,-0.29,0.28,0.28,-0.28,-0.27,-0.28,0.29,0.29,-0.31,0.35,-0.35,-0.35,-0.33,0.33,0.34,-0.34,0.34,0.33,-0.33,0.33,0.32,0.32,-0.32
-0.7,0.7,0.7,0.38,0.38,0.38,-0.06,0.06,0.06,-0.22,-0.22,-0.22,-0.38,-0.38,0.38,0.3,-0.3,0.3,-0.22,-0.22,0.22,-0.06,0.06,0.06,-0.14,0.14,0.14,-0.1,0.1,-0.1,0.06,-0.06,0.08,-0.08,0.1,0.14,-0.22,-0.22,-0.22,-0.18,-0.18,0.18,0.14,0.14,-0.14,-0.16,-0.18,0.18,0.22,-0.22,0.3,0.3,-0.3,-0.26,-0.26,0.26,0.22,-0.22,0.22,-0.18,0.18,-0.18,0.1,0.14,-0.18,-0.18,0.18,-0.22,-0.22,0.22,-0.2,-0.21,-0.22,-0.22,0.22,0.21,-0.22,0.23,0.23,-0.23,-0.22,-0.22,-0.22,-0.21,-0.21,0.21,-0.19,0.19,0.19,-0.15,0.15,0.15,0.07,0.07,0.07,-0.11,0.15,-0.15,0.19,0.19
-0.7,0.7,0.7,0.38,-0.38,-0.38,-0.06,-0.22,-0.22,0.22,0.14,-0.14,-0.14,-0.06,0.1,-0.1,0.1,-0.14,0.14,0.22,-0.22,-0.22,-0.18,0.2,0.2,-0.22,-0.22,-0.22,-0.26,0.26,0.26,0.24,-0.24,0.24,0.25,-0.25,0.25,0.26,0.28,0.28,-0.28,0.27,0.27,-0.28,0.28,0.29,0.29,0.29,0.28,0.28,-0.28,0.27,-0.27,0.27,-0.28,-0.29,-0.31,-0.31,0.31,0.3,-0.3,-0.3,0.29,-0.3,-0.3,-0.3,0.29,0.29,0.29,-0.28,-0.28,-0.29,0.29,-0.29,-0.28,-0.28,0.28,0.27,-0.27,-0.27,0.25,0.25,0.25,0.21,0.21,-0.21,-0.13,-0.17,-0.21,0.21,-0.25,-0.25,0.25,-0.23,-0.24,0.25,-0.27,0.27,0.27,0.26
