0.87,0.2,0.91,0.68,0.9,0.36,0.9,0.53,0.48,0.89,0.18,0.81,0.46,0.97,0.09,0.05,0.95,0.02,0.92,0.13,0.97,0.06,0.98,0.07,0.95,0.93,0.96,0.01,0.03,0.54,0.03,0.95,0.27,0.47,0.18,0.09,0.86,0.2,0.08,0.32,0.47,0.54,0.08,0.13,0.23,0.87,0.78,0.86,0.14,0.98,0.47,0.13,0.85,0.68,0.93,0.21,0.28,0.53,0.35,0.75,0.88,0.17,0.31,0.34,0.63,0.33,0.62,0.81,0.91,0.24,0.23,0.11,0.96,0.63,0.37,0.24,0.79,0.24,0.48,0.47,0.61,0.47,0.27,0.21,0.67,0.05,0.9,0.25,0.05,0.74,0.46,0.36,0.78,0.38,0.63,0.34,0.88,0.16,0.29,0.94
1,1,1,1,0.27,1,0.12,1,1,0.11,0.9,1,0,1,1,1,0.65,0.9,0.86,1,0.94,0.1,0.19,0,0,0.07,0.01,1,0.16,1,1,0,0.05,0.13,0.93,0.07,1,0.06,0,0,0,0.15,0.92,0.18,1,0.08,1,0,1,0.12,0.08,1,0.23,0.07,0.91,0,0.93,0.99,0.93,0.99,1,0.16,0.09,0,0.69,0.78,0.01,0,1,0.73,0.58,0.37,0.55,0.88,0.16,0.87,0.22,0.05,0.99,0.71,0.91,0.99,0.92,0.89,0.82,0.41,0.09,0.01,0.88,0.86,0.98,0.87,0.75,0,0.79,0.1,0.46,0.22,0.87,0
0.1,0.02,0.28,0.72,0.69,0.26,0.76,0.39,0.79,0.36,0.73,0.57,0.27,0.32,0.54,0.6,0.35,0.22,0.56,0.59,0.41,0.33,0.33,0.44,0.25,0.53,0.53,0.69,0.44,0.65,0.52,0.23,0.48,0.45,0.41,0.42,0.55,0.48,0.68,0.62,0.43,0.63,0.57,0.53,0.47,0.45,0.26,0.44,0.59,0.46,0.61,0.45,0.73,0.4,0.66,0.65,0.53,0.53,0.56,0.47,0.46,0.57,0.32,0.19,0.57,0.54,0.28,0.68,0.55,0.57,0.2,0.51,0.46,0.32,0.51,0.55,0.14,0.38,0.52,0.6,0.56,0.63,0.35,0.59,0.54,0.58,0.6,0.47,0.52,0.52,0.2,0.45,0.32,0.31,0.68,0.78,0.79,0.26,0.78,0.8
0,1,0,0,0,0,0,1,0.02,0,0.76,0,0.55,0.42,0.71,0.8,1,0.44,0,0,0,0,0.99,0,0.05,1,0.7,0.65,0.3,0,0,0.59,0.47,0.45,0.48,0.6,1,0,0.02,0.01,0.2,0.46,0.47,0.23,0.04,0.06,0,0.43,0,1,0,0.92,0.03,1,0,0.75,0.17,0.41,0.29,0.55,0.25,0.38,0.6,0.17,0.71,0.73,1,0,1,0.87,0.55,0.59,0.81,0.31,0.2,0.25,0.06,0.42,0,0.18,0.67,0.28,0.56,0.32,0.57,0.29,0.6,0.31,0.44,0.15,0.47,0.48,0.45,0.62,0.58,0.29,0.98,0.16,0.68,0.01
1,1,0.26,0,0,1,0,1,0.99,0.02,0.93,0.96,0.05,0.04,1,0.06,0.83,0,0.12,0.62,0.24,0.6,0.11,0.97,0.24,0.65,0.73,0.12,0,0.8,0.26,0.29,0.68,0.66,0.64,0.75,0.06,0.91,0.12,0,0.06,0.85,0.23,0.75,0.22,0.8,0.68,0.8,0.62,0.15,0.19,0.65,0.59,0,0.11,0.14,0.85,0.08,0.71,0.22,0.57,0.15,0.32,0.35,0.31,0.64,0.56,0.21,0.53,0.71,0.36,0.21,0.64,0.25,0.21,0.26,0.33,0.38,0.27,0.12,0.68,0.29,0.26,0.66,0.25,0.29,0.13,0.06,0.73,0.15,0.59,0.63,0.27,0.29,0.72,0.6,0.11,0.65,0.67,0.25
0.19,0.24,0.83,0.27,0.73,0.68,0.23,0.61,0.72,0.65,0.25,0.65,0.28,0.23,0.62,0.23,0.3,0.26,0.71,0.29,0.26,0.22,0.7,0.62,0.21,0.25,0.3,0.23,0.27,0.26,0.72,0.67,0.68,0.26,0.27,0.65,0.63,0.27,0.85,0.21,0.2,0.68,0.38,0.63,0.25,0.68,0.58,0.69,0.66,0.31,0.63,0.36,0.69,0.37,0.33,0.39,0.7,0.35,0.68,0.64,0.71,0.3,0.26,0.73,0.68,0.73,0.74,0.72,0.66,0.7,0.71,0.28,0.28,0.25,0.24,0.32,0.7,0.22,0.24,0.23,0.6,0.33,0.78,0.26,0.36,0.8,0.29,0.66,0.65,0.33,0.82,0.21,0.73,0.3,0.31,0.62,0.65,0.66,0.39,0.71
0.33,0.37,0.46,0.45,0.55,0.46,0.58,0.12,0.63,0.46,0.46,0.73,0.54,0.6,0.74,0.44,0.75,0.46,0.57,0.39,0.56,0.45,0.67,0.58,0.32,0.37,0.32,0.64,0.87,0.82,0.79,0.67,0.16,0.67,0.44,0.63,0.62,0.67,0.3,0.77,0.64,0.6,0.37,0.62,0.73,0.62,0.51,0.56,0.61,0.81,0.41,0.59,0.56,0.83,0.72,0.61,0.57,0.6,0.81,0.63,0.59,0.72,0.56,0.65,0.8,0.44,0.55,0.67,0.28,0.86,0.61,0.58,0.61,0.74,0.1,0.4,0.67,0.37,0.42,0.59,0.41,0.61,0.66,0.17,0.2,0.31,0.76,0.77,0.9,0.95,0.96,0.89,0.23,0.38,0.15,0.29,0.62,0.63,0.41,0.7
1,0,1,1,1,1,1,0,0.19,1,0.87,0,1,0.33,0.07,0.95,0.23,0.06,0.89,0.07,0.07,0.05,0.05,0.04,0.95,1,0.82,0.39,0.15,0.35,0.12,0.23,1,0.6,0.38,1,0.42,0.38,0.82,1,0,1,1,1,0,0,0.65,0,1,0,0.34,0.92,0.45,0.63,1,0.09,1,0,0,0,0.6,0.16,0.86,0.1,0.83,0.29,0.1,0.3,0.87,0.3,0.34,0.65,0.73,0.45,0.17,0.44,0.47,0.4,0.75,1,0.21,0.72,0.21,0.2,0.84,0.07,1,0,0.15,0.77,0.2,0.09,0.18,0.25,0.72,0.13,0.69,0.88,0.92,0.28
0.1,0.92,0.98,0.2,0.04,0.97,0.69,0.79,0.86,0.96,0.19,0.28,0.3,0.89,0.73,0.34,0.44,0.43,0.41,0.24,0.83,0.61,0.83,0.8,0.66,0.42,0.6,0.75,0.93,0.75,0.93,0.06,0.79,0.79,0.86,0.97,0.96,0.2,0.93,0.65,0.72,0.78,0.87,1,0.92,0.56,0.45,0.88,0.16,0.38,0.8,0.72,0.39,0.81,0.84,0.08,0.96,0,0.12,0.66,0.4,0.67,0.6,0.7,0.27,0.68,0.66,0.12,0.39,0.85,0.33,0.44,0.82,0.89,0.33,0.86,0.06,0.92,0.21,0.91,1,0,0.01,0.24,0.62,0.2,0.58,0.85,0.07,0.6,0.09,0.19,1,0,1,0.01,0.66,0,0.75,0.2
0.99,0.01,0.99,0.07,0.96,0.22,0.41,0.58,0.89,0.86,0.92,0.9,0.76,0.62,0.82,0.79,0.27,0.37,0.75,0.15,0.42,0.27,0.94,0.07,0.8,0.21,0.74,0.25,0.22,0.2,0.28,0.93,0.75,0.78,0.28,0.81,0.71,0.39,0.8,0.79,0.75,0.83,0.26,0.28,0.23,0.81,0.63,0.6,0.4,0.78,0.35,0.36,0.81,0.22,0.1,0.89,0.8,0.17,0.21,0.81,0.65,0.74,0.36,0.78,0.16,0.59,0.29,0.34,0.75,0.37,0.78,0.37,0.42,0.63,0.74,0.77,0.71,0.32,0.3,0.7,0.24,0.74,0.22,0.75,0.31,0.75,0.25,0.77,0.72,0.35,0.78,0.75,0.78,0.35,0.79,0.36,0.33,0.26,0.63,0.56
1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0.01,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1
0.6,0.32,0.56,0.66,0.44,0.63,0.43,0.57,0.48,0.38,0.76,0.31,0.56,0.54,0.64,0.35,0.41,0.95,0.54,0.38,0.72,0.45,0.46,0.6,0.58,0.54,0.4,0.37,0.47,0.4,0.52,0.39,0.53,0.52,0.59,0.45,0.3,0.78,0.66,0.41,0.48,0.29,0.68,0.38,0.7,0.53,0.16,0.23,0.52,0.54,0.81,0.16,0.68,0.42,0.63,0.82,0.49,0.52,0.44,0.57,0.53,0.69,0.47,0.67,0.2,0.36,0.52,0.27,0.62,0.34,0.72,0.62,0.47,0.54,0.52,0.3,0.7,0.17,0.31,0.68,0.21,0.28,0.65,0.37,0.61,0.67,0.32,0.31,0.4,0.19,0.29,0.27,0.55,0.58,0.58,0.42,0.59,0.58,0.6,0.57
0.34,0.28,0.72,0.83,0.78,0.83,0.81,0.81,0.88,0.91,0.18,0.87,0.86,0.16,0.16,0.2,0.76,0.74,0.1,0.81,0.79,0.81,0.17,0.17,0.83,0.76,0.25,0.22,0.17,0.19,0.17,0.78,0.85,0.21,0.74,0.79,0.22,0.75,0.21,0.35,0.17,0.8,0.79,0.81,0.88,0.11,0.19,0.79,0.14,0.76,0.75,0.75,0.25,0.8,0.31,0.77,0.76,0.19,0.22,0.24,0.79,0.86,0.86,0.8,0.19,0.81,0.82,0.26,0.8,0.22,0.19,0.8,0.82,0.82,0.71,0.18,0.77,0.82,0.84,0.79,0.17,0.81,0.18,0.73,0.82,0.22,0.84,0.81,0.13,0.81,0.21,0.81,0.2,0.12,0.18,0.14,0.92,0.11,0.86,0.12
0.2,0.28,0.1,0.24,0.69,0.39,0.24,0.74,0.61,0.73,0.2,0.24,0.28,0.13,0.7,0.72,0.76,0.28,0.25,0.74,0.27,0.66,0.23,0.26,0.62,0.85,0.3,0.16,0.87,0.25,0.24,0.27,0.31,0.76,0.66,0.89,0.81,0.3,0.79,0.84,0.37,0.7,0.65,0.29,0.73,0.65,0.75,0.39,0.3,0.7,0.32,0.75,0.75,0.73,0.7,0.74,0.77,0.19,0.37,0.63,0.84,0.28,0.66,0.67,0.31,0.3,0.22,0.75,0.73,0.31,0.76,0.22,0.11,1,0.4,0.24,0.1,0.89,0.72,0.33,0,0.65,0.38,0.41,0,1,0.27,1,1,1,1,0.79,0.27,0.72,0.68,0.68,0,0.26,0.29,0.99
0,0,1,1,1,0,1,1,0.76,0.75,0,0,1,0,1,1,1,0,0,0,0,0,0.21,0,1,0.22,0,0,1,1,0,0,0,0,1,0.78,0,0.22,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0.88,0.24,1,1,0.76,0,1,0,1,0,0.63,1,1,0,1,0,0,0.81,0.19,0,1,0,0,1,0.6,1,0,1,1,0.76,1,0.19,1,0,0,1,1,1,0,0.21,1,0,0.17,0.77
0.8,0.73,0.26,0.72,0.77,0.71,0.27,0.75,0.26,0.66,0.29,0.28,0.19,0.17,0.73,0.31,0.21,0.81,0.75,0.81,0.27,0.74,0.77,0.12,0.34,0.29,0.38,0.33,0.67,0.74,0.37,0.28,0.75,0.7,0.3,0.25,0.28,0.78,0.82,0.75,0.36,1,0.92,0.26,0.81,0.28,0.34,0.29,0.29,0.25,0.83,0.62,0.66,0.25,0.42,0.28,0.66,0.36,0.36,0.33,0.78,0.73,0.21,0.72,0.3,0.77,0.71,0.32,0.31,0.73,0.52,0.49,0.24,0.29,0.3,0.38,0.25,0.31,0.68,0.27,0.66,0.25,0.26,0.7,0.3,0.29,0.28,0.7,0.23,0.3,0.51,0.19,0.37,0.69,0.28,0.21,0.64,0.38,0.68,0.64
1,1,0.75,0.14,0.2,0.29,0.23,0.68,0.45,0.39,0.05,0.27,0.78,0.25,0.72,0.65,0.02,0.47,0.64,0.76,0.22,0.28,0.23,0.08,0.24,0.82,0.63,0.69,0.64,0.63,0.66,0.75,0.46,0.27,0.28,0.2,0.33,0.72,0.74,0.69,0.26,0.32,0.69,0.96,0.47,0.94,0.44,0.47,0.57,0.54,0.57,0.8,0.47,0.45,0.46,0.81,0.2,0.25,0.78,0.35,0.75,0.26,0.3,0.52,0.21,0.47,0.53,0.46,0.44,0.45,0.43,0.32,0.74,0.26,0.72,0.32,0.55,0.45,0.66,0.71,0.75,0.73,0.76,0.25,0.6,0.19,0.55,0.32,0.74,0.31,0.23,0.66,0.44,0.45,0.28,0.7,0.65,0.19,0.75,0.27
0,1,0.21,0,1,1,0,0.13,0.89,0.17,0.82,0.91,0.94,0.85,0.87,0.86,0.09,0,0.01,0.02,0.13,0.81,0.02,0.95,0.98,0.91,0.04,0.9,0.93,0.04,0.04,0.92,0.98,0.92,0.98,0.89,0.82,0.22,0.95,0.84,0.99,0.02,0.98,0.94,0.97,0.04,0.13,0.05,0.96,0.97,0.19,0.92,0.09,0.99,0.99,0.03,0.07,0.99,0,0.03,0.03,0.99,0.02,0.95,0.95,0.97,0.95,0.03,0.97,0.01,0.18,0.01,0.06,0.97,0.84,0.99,0.96,0.9,0.08,0.97,0.06,0.94,0.98,0.08,0.06,0.96,0.97,0.98,0.05,0.98,0.98,0.96,0.07,0,0.01,0.02,0.97,0.99,0.98,0.03
0.23,0.25,0.05,0.26,0.24,0.7,0.29,0.71,0.7,0.62,0.77,0.86,0.27,0.76,0.66,0.72,0.69,0.33,0.73,0.6,0.7,0.26,0.05,0.97,0.68,0.61,0.32,0.22,0.11,0.99,0.19,0.04,0.84,0.59,0.13,0.73,0.32,0.71,0.6,0.28,0.18,0.67,0.67,0.35,0.7,0.73,0.09,0.71,0.93,0.92,0.76,0.77,0.09,0.99,0.28,0.7,0.59,0.73,0.51,0.25,0.32,0.51,0.41,0.74,0.31,0.27,0.34,0.33,0.68,0.38,0.3,0.33,0.37,0.69,0.74,0.31,0.3,0.59,0.19,0.32,0.76,0.31,0.34,0.58,0.73,0.7,0.82,0.71,0.62,0.52,0.72,0.38,0.32,0.26,0.64,0.26,0.59,0.34,0.57,0.34
0.18,0.14,0.16,0.21,0.6,0.53,0.32,0.46,0.25,0.61,0.41,0.46,0.45,0.28,0.6,0.32,0.52,0.47,0.47,0.52,0.52,0.28,0.69,0.42,0.41,0.44,0.36,0.46,0.29,0.52,0.47,0.53,0.48,0.44,0.53,0.48,0.67,0.68,0.41,0.59,0.52,0.68,0.59,0.45,0.55,0.47,0.43,0.47,0.52,0.47,0.56,0.45,0.63,0.46,0.74,0.23,0.72,0.64,0.25,0.6,0.37,0.64,0.62,0.41,0.42,0.56,0.42,0.53,0.46,0.61,0.48,0.28,0.34,0.38,0.52,0.33,0.53,0.52,0.38,0.54,0.46,0.48,0.52,0.48,0.44,0.52,0.48,0.53,0.36,0.42,0.46,0.41,0.47,0.37,0.52,0.39,0.53,0.4,0.68,0.56
1,1,0,0.6,0.41,0.2,0.58,0.41,0.61,0.25,0.6,0.42,0.69,0.56,0.4,0.56,0.58,0.37,0.37,0.55,0.59,0.62,0.37,0.69,0.58,0.37,0.69,0.42,0.44,0.45,0.43,0.43,0.55,0.47,0.53,0.52,0.37,0.36,0.53,0.46,0.47,0.53,0.55,0.53,0.53,0.45,0.33,0.41,0.54,0.31,0.56,0.53,0.45,0.55,0.54,0.46,0.39,0.39,0.35,0.54,0.48,0.58,0.47,0.67,0.6,0.58,0.54,0.6,0.39,0.43,0.44,0.55,0.54,0.61,0.6,0.3,0.54,0.44,0.44,0.46,0.47,0.67,0.53,0.53,0.46,0.53,0.36,0.62,0.63,0.45,0.47,0.53,0.52,0.57,0.53,0.54,0.56,0.44,0.39,0.53
0.18,0.82,0.74,0.61,0.39,0.43,0.41,0.46,0.63,0.38,0.45,0.46,0.54,0.46,0.38,0.4,0.53,0.56,0.53,0.53,0.52,0.43,0.45,0.43,0.43,0.55,0.46,0.45,0.42,0.54,0.41,0.68,0.28,0.43,0.52,0.46,0.53,0.41,0.65,0.37,0.61,0.37,0.42,0.4,0.63,0.36,0.75,0.6,0.61,0.61,0.36,0.64,0.71,0.31,0.32,0.3,0.32,0.27,0.68,0.67,0.57,0.38,0.35,0.63,0.37,0.36,0.36,0.33,0.32,0.63,0.37,0.38,0.59,0.65,0.72,0.63,0.42,0.38,0.62,0.34,0.7,0.64,0.65,0.32,0.7,0.33,0.32,0.36,0.3,0.65,0.65,0.36,0.67,0.31,0.69,0.36,0.39,0.61,0.61,0.26
0.42,0.61,0.46,0.39,0.43,0.6,0.56,0.57,0.44,0.54,0.67,0.59,0.41,0.56,0.58,0.44,0.69,0.4,0.57,0.45,0.59,0.4,0.4,0.59,0.53,0.58,0.56,0.45,0.44,0.43,0.42,0.59,0.44,0.64,0.36,0.44,0.43,0.55,0.62,0.39,0.63,0.44,0.59,0.37,0.42,0.4,0.61,0.43,0.55,0.57,0.58,0.33,0.46,0.36,0.65,0.32,0.45,0.61,0.44,0.25,0.39,0.56,0.54,0.39,0.42,0.38,0.32,0.33,0.53,0.35,0.34,0.37,0.56,0.41,0.4,0.41,0.38,0.46,0.34,0.6,0.61,0.45,0.46,0.32,0.36,0.57,0.62,0.54,0.6,0.53,0.54,0.63,0.45,0.44,0.55,0.45,0.37,0.59,0.56,0.41
0.25,0.59,0.41,0.19,0.69,0.66,0.36,0.27,0.35,0.33,0.39,0.4,0.57,0.45,0.55,0.62,0.56,0.29,0.38,0.56,0.58,0.58,0.46,0.32,0.42,0.56,0.43,0.55,0.73,0.32,0.62,0.62,0.57,0.68,0.39,0.57,0.41,0.58,0.56,0.43,0.41,0.4,0.55,0.61,0.09,0.39,0.41,0.41,0.39,0.43,0.57,0.56,0.42,0.4,0.56,0.36,0.38,0.59,0.38,0.34,0.4,0.62,0.59,0.55,0.38,0.39,0.54,0.4,0.41,0.58,0.57,0.56,0.56,0.56,0.43,0.39,0.42,0.57,0.43,0.56,0.6,0.6,0.57,0.58,0.39,0.56,0.43,0.57,0.56,0.58,0.56,0.42,0.6,0.39,0.39,0.55,0.58,0.57,0.37,0.44
1,0.77,0,0,0.74,0.85,0.19,0.2,0.19,0.77,0.77,0.22,0.77,0,0.19,0,0.75,0.18,0.77,0.76,0.76,1,0.75,0.76,0.77,0.77,0.2,0.75,0,0.12,0.76,0.21,0.77,0.23,0.42,0.74,0.44,0.19,1,0.74,0.88,0,0.75,0.35,0.76,1,0.73,0.58,0.41,0.21,0.23,0.75,0,0.57,0.59,0.39,0.75,0.41,0.61,0.77,0.23,0,0.38,0.74,0.99,0.76,0.2,0.75,1,1,0.22,0.23,0.84,0.59,0.23,0.65,0.21,0.19,0.38,0.43,0.23,1,0.23,0.22,1,0.57,0.09,0.56,0.43,0.76,0.8,0.21,0.76,0.05,0.38,0.78,0.9,0.6,0.41,0.43
0.13,0.07,0.7,0.08,0.99,0.99,0.79,0.07,0.34,0.8,0.63,0.06,0.9,0.08,0.78,0.07,0.05,0.83,0.89,0.92,0.05,0.06,0.07,0.06,0.07,0.8,0.22,0.76,0.79,0.61,0.19,0.18,0.12,0.13,0.71,0.57,0.13,0.14,0.79,0.84,0.34,0.18,0.68,0.77,0.13,0.11,0.82,0.1,0.11,0.8,0.68,0.4,0.29,0.2,0.18,0.82,0.83,0.14,0.07,0.07,0.82,0.82,0.12,0.25,0.12,0.25,0.83,0.11,0.29,0.62,0.87,0.11,0.21,0.13,0.09,0.07,0.84,0.06,0.6,0.15,0.69,0.89,0.04,0.81,0.8,0.86,0.1,0.1,0.88,0.05,0.09,0.09,0.07,0.1,0.14,0.11,0.07,0.85,0.09,0.88
0,1,0,0.18,0.84,0,0.18,0.63,0.39,0.75,0.31,0.6,0.42,0,0.32,0,0.98,0.38,0.88,0.67,0.6,0.85,0.66,0.53,0.33,0.91,0.07,0.84,0,0.76,0.07,0.99,0.46,0.6,0.46,0.33,0.57,0.69,0.91,0.19,0.38,0.62,0.25,0.27,0.39,0.9,0.29,0.58,0.11,0.81,0.07,0.7,0.1,0.22,0.73,0.31,0.81,0.71,0.67,0.25,0.07,0.39,0.05,0.18,0.22,0.23,0.24,0.28,0.74,0.34,0.4,0.44,0.83,0.74,0.43,0.64,0.15,0.58,0.63,0.47,0.65,0.75,0.04,0.36,0.86,0.11,0.57,0.82,0.14,0.75,0.44,0.63,0.79,0.08,0.15,0.22,0.79,0.18,0.24,0.73
0.4,0.83,0.31,0.48,0.25,0.24,0.9,0.39,0.59,0.82,0.69,0.33,0.53,0.47,0.59,0.8,0.47,0.34,0.79,0.67,0.67,0.71,0.86,0.26,0.45,0.6,0.18,0.17,0.45,0.86,0.85,0.48,0.87,0.27,0.73,0.34,0.4,0.59,0.4,0.43,0.38,0.75,0.48,0.78,0.69,0.48,0.69,0.79,0.29,0.3,0.78,0.47,0.52,0.27,0.27,0.68,0.8,0.25,0.15,0.52,0.72,0.18,0.73,0.15,0.71,0.69,0.22,0.77,0.38,0.27,0.73,0.74,0.71,0.52,0.27,0.31,0.48,0.45,0.69,0.54,0.71,0.56,0.65,0.52,0.53,0.41,0.36,0.31,0.64,0.27,0.28,0.73,0.76,0.57,0.55,0.57,0.22,0.27,0.29,0.47
0.31,0.31,0.69,0.22,0.4,0.33,0.25,0.27,0.28,0.59,0.63,0.62,0.35,0.37,0.38,0.32,0.63,0.37,0.58,0.6,0.6,0.58,0.36,0.34,0.59,0.57,0.57,0.38,0.56,0.61,0.59,0.33,0.33,0.32,0.4,0.41,0.61,0.61,0.29,0.65,0.59,0.61,0.63,0.35,0.35,0.36,0.39,0.29,0.37,0.4,0.37,0.59,0.4,0.37,0.65,0.67,0.67,0.63,0.29,0.3,0.66,0.3,0.31,0.34,0.64,0.67,0.6,0.64,0.62,0.36,0.68,0.35,0.37,0.35,0.21,0.36,0.71,0.62,0.34,0.35,0.61,0.61,0.37,0.76,0.28,0.4,0.71,0.62,0.64,0.68,0.64,0.77,0.23,0.57,0.37,0.35,0.37,0.62,0.72,0.66
0,0.18,0.77,0,0.14,0.67,0.74,0.04,0.8,0.08,0.04,0.88,0.04,0.02,0.01,0.01,0.12,0.96,0.05,0.11,0.81,0.07,0.78,0.03,0.02,0.02,0.83,0.13,0,0.02,0.69,0.11,0.84,0.8,0.8,0.25,0.03,0.73,0.23,0.7,0.11,0.09,0.78,0.17,0.12,0.21,0.72,0.94,0.9,0.74,0.14,0.06,0.98,0.04,0.07,0.07,0.02,0.04,0.84,0.01,0.1,0.01,0.08,0.97,0.04,0.1,0.03,0.16,0.07,0,0.02,0.77,0.96,0.02,0.85,0.91,0.04,0.83,0.08,0.89,0.9,0.04,0.01,0.05,0.01,0,0.89,0.07,0.87,0.06,0.01,0.03,0.74,0.02,0.21,0.01,0.03,0,0.72,0.84
1,1,0,0.23,0.15,0.87,0.21,0.23,0.93,0.79,1,0,0,1,1,0,0,1,0.31,0,0,0.11,0.18,0.15,0.95,0.18,0.13,0.78,0.85,0,0,0,0,0.1,0.06,0.06,1,0,0,0.08,0.89,0,0,0.03,0,0.06,0.2,0,0.15,1,1,0,0,0,0.19,0.92,0,0,0.87,0.85,0.81,0.16,0.17,0.08,0.09,0.85,0.79,0.73,0.07,0.88,0.1,0.05,0.11,0.09,0,0.13,0.1,0,0.06,0,0.91,0.85,0.08,0.09,0.87,0.13,0.09,0.14,0,0.13,0.28,0,0.08,0,1,0,0,0.07,0.89,0.73
0.72,0.73,0.14,0.43,0.24,0.34,0.29,0.57,0.22,0.31,0.27,0.73,0.39,0.69,0.16,0.16,0.14,0.52,0.58,0.58,0.68,0.46,0.54,0.6,0.72,0.62,0.02,0.09,0.15,0.77,0.18,0.55,0.74,0.76,0.77,0.65,0.02,0.16,0.56,0.35,0.69,0.24,0.25,0.66,0.21,0.27,0.72,0.17,0.67,0.12,0.76,0.13,0.17,0.65,0.22,0.09,0.78,0.07,0.15,0.66,0.69,0.8,0.32,0.2,0.68,0.73,0.78,0.19,0.15,0.59,0.75,0.19,0.19,0.71,0.75,0.31,0.16,0.68,0.15,0.72,0.62,0.19,0.29,0.71,0.39,0.28,0.2,0.72,0.21,0.69,0.21,0.73,0.74,0.7,0.25,0.16,0.71,0.7,0.24,0.21
0.35,0.39,0.36,0.97,0.8,0.79,0.25,0.13,0.57,0.66,0.33,0.84,0.64,0.55,0.23,0.56,0.37,0.61,0.75,0.31,0.74,0.3,0.41,0.78,0.37,0.8,0.16,0.8,0.42,0.81,0.77,0.42,0.19,0.84,0.07,0.1,0.4,0.12,0.6,0.7,0.74,0.13,0.87,0.8,0.8,0.91,0.63,0.94,0.62,0.86,0.61,0.77,0.24,0.36,0.12,0.86,0.27,0.72,0.81,0.64,0.13,0.27,0.85,0.87,0.2,0.37,0.86,0.78,0.83,0.22,0.36,0.86,0.83,0.69,0.91,0.82,0.93,0.06,0.75,0.35,0.58,0.63,0.25,0.79,0.26,0.78,0.34,0.7,0.25,0.33,0.81,0.2,0.32,0.78,0.7,0.25,0.27,0.82,0.17,0.39
0.14,0.62,0.69,0.25,0.19,0.26,0.26,0.84,0.25,0.17,0.26,0.74,0.38,0.47,0.45,0.56,0.54,0.2,0.49,0.53,0.27,0.41,0.24,0.79,0.48,0.15,0.54,0.23,0.47,0.87,0.6,0.31,0.22,0.85,0.66,0.27,0.46,0.61,0.27,0.85,0.42,0.37,0.36,0.35,0.4,0.3,0.24,0.4,0.47,0.24,0.33,0.74,0.72,0.42,0.83,0.45,0.74,0.33,0.3,0.74,0.72,0.34,0.2,0.76,0.6,0.77,0.69,0.31,0.64,0.21,0.33,0.27,0.63,0.65,0.74,0.37,0.31,0.73,0.72,0.68,0.72,0.66,0.73,0.28,0.24,0.1,0.84,0.38,0.66,0.66,0.36,0.34,0.69,0.75,0.75,0.72,0.7,0.64,0.3,0.61
