0.87,0.2,0.91,0.68,0.9,0.36,0.9,0.53,0.48,0.89,0.18,0.81,0.46,0.97,0.09,0.05,0.95,0.02,0.92,0.13,0.97,0.06,0.98,0.07,0.95,0.93,0.96,0.01,0.03,0.54,0.03,0.95,0.27,0.47,0.18,0.09,0.86,0.2,0.08,0.32,0.47,0.54,0.08,0.13,0.23,0.87,0.78,0.86,0.14,0.98,0.47,0.13,0.85,0.68,0.93,0.21,0.28,0.53,0.35,0.75,0.88,0.17,0.31,0.34,0.63,0.33,0.62,0.81,0.91,0.24,0.23,0.11,0.96,0.63,0.37,0.24,0.79,0.24,0.48,0.47,0.61,0.47,0.27,0.21,0.67,0.05,0.9,0.25,0.05,0.74,0.46,0.36,0.78,0.38,0.63,0.34,0.88,0.16,0.29,0.94
0.22,0.04,0.76,0.1,0.78,0.82,0.26,0.16,0.2,0.7,0.33,0.64,0.87,0.71,0.71,0.77,0.68,0.71,0.39,0.47,0.75,0.21,0.16,0.87,0.67,0.68,0.68,0.72,0.61,0.74,0.17,0.28,0.37,0.69,0.3,0.17,0.34,0.81,0.81,0.32,0.33,0.65,0.16,0.09,0.14,0.9,0.08,0.78,0.3,0.17,0.25,0.11,0.68,0.74,0.13,0.8,0.78,0.14,0.19,0.7,0.14,0.09,0.28,0.16,0.74,0.33,0.97,0,1,0.37,0,0.08,0.81,0,1,0.79,1,0,0.98,0.95,0,0.67,0.1,0.91,0.65,0.21,0.72,0.98,0.88,0,0.36,0.27,1,0.77,0.99,0.27,0.19,0.21,1,0.97
0.33,0.42,0.37,0.62,0.78,0.67,0.42,0.63,0.8,0.2,0.73,0.35,0.35,0.8,0.68,0.56,0.36,0.59,0.6,0.33,0.33,0.68,0.56,0.3,0.26,0.7,0.2,0.35,0.41,0.8,0.24,0.36,0.67,0.71,0.22,0.69,0.4,0.62,0.67,0.21,0.75,0.33,0.17,0.79,0.21,0.62,0.2,0.39,0.61,0.84,0.23,0.23,0.62,0.55,0.58,0.23,0.54,0.8,0.77,0.24,0.69,0.71,0.65,0.18,0.58,0.65,0.25,0.66,0.32,0.59,0.56,0.2,0.14,0.42,0.61,0.34,0.69,0.31,0.34,0.67,0.3,0.7,0.35,0.31,0.26,0.38,0.55,0.64,0.42,0.32,0.43,0.35,0.73,0.57,0.28,0.68,0.68,0.75,0.29,0.69
0.74,0.29,0.26,0.76,0.69,0.66,0.73,0.78,0.27,0.63,0.72,0.66,0.72,0.33,0.66,0.68,0.32,0.35,0.61,0.58,0.32,0.38,0.67,0.6,0.3,0.6,0.35,0.36,0.65,0.39,0.35,0.36,0.61,0.4,0.76,0.31,0.25,0.37,0.62,0.29,0.38,0.33,0.36,0.32,0.37,0.67,0.65,0.35,0.59,0.61,0.66,0.37,0.34,0.37,0.37,0.35,0.42,0.34,0.59,0.64,0.3,0.33,0.62,0.65,0.67,0.41,0.7,0.29,0.69,0.36,0.42,0.59,0.38,0.33,0.39,0.4,0.34,0.34,0.65,0.35,0.32,0.6,0.4,0.42,0.61,0.62,0.35,0.59,0.38,0.39,0.65,0.38,0.57,0.62,0.34,0.38,0.59,0.4,0.39,0.35
0.78,0.29,0.54,0.79,0.62,0.22,0.52,0.27,0.39,0.31,0.75,0.59,0.39,0.66,0.45,0.55,0.69,0.29,0.65,0.33,0.66,0.82,0.56,0.23,0.58,0.11,0.74,0.54,0.67,0.46,0.61,0.28,0.64,0.3,0.55,0.3,0.6,0.32,0.38,0.81,0.36,0.32,0.68,0.2,0.58,0.23,0.69,0.45,0.59,0.59,0.31,0.41,0.68,0.27,0.56,0.19,0.58,0.17,0.78,0.69,0.17,0.65,0.45,0.56,0.57,0.44,0.3,0.19,0.59,0.24,0.43,0.28,0.69,0.47,0.15,0.42,0.28,0.71,0.64,0.43,0.15,0.58,0.41,0.55,0.13,0.53,0.4,0.82,0.26,0.7,0.29,0.37,0.56,0.79,0.45,0.21,0.28,0.37,0.33,0.76
0.37,1,1,0.37,0.16,0.67,0.72,0.4,0.36,0.16,0.73,0.72,0.6,0.37,0.39,0.73,0.59,0.79,0.81,0.16,0.84,0.16,0.74,0.64,0.83,0.59,0.75,0.23,0.61,0.73,0.41,0.25,0.55,0.57,0.57,0.75,0.24,0.42,0.25,0.54,0.31,0.14,0.84,0.15,0.24,0.34,0.38,0.63,0.59,0.6,0.16,0.45,0.38,0.39,0.43,0.33,0.73,0.6,0.63,0.32,0.57,0.32,0.39,0.27,0.65,0.61,0.36,0.45,0.99,0.66,0.4,0.14,0.54,0.46,0.37,0.59,0.36,0.56,0.45,0.46,0.56,0.44,0.58,0.33,0.53,0.64,0.83,0.37,0.57,0.54,0.37,0.59,0.35,0.61,0.57,0.64,0.65,0.25,0.37,0.35
0.01,0.98,1,0.01,0.99,0.99,0.02,0.01,0.01,0.02,0.99,0.98,0.01,0.01,0.99,0.02,0.99,0.99,0.01,0.01,0.98,0.01,0,0.01,0.98,0.01,0.98,0.03,0.98,0.99,0.01,0.99,0.01,0.99,0.98,0.97,0.98,0.01,0.01,0.02,0.01,0.01,0.99,0.99,0.02,0.02,0.98,0.99,0.04,0.98,0.98,0.98,1,0.99,0.02,0.99,0.99,0.99,0.99,0.99,0.01,0.02,0.98,0.01,0.01,0.01,0.99,0.02,0.99,0.99,0.02,0.98,0.99,0.01,0.98,0.99,0.97,0.99,0.98,0.99,0.99,0.01,0.99,0.01,0.98,0.98,0.02,0.99,0.97,0.01,0.01,0.99,0.97,0.99,0.97,0.02,0.98,0.01,0.98,0.99
0,1,1,0,1,0,1,1,1,0,0,1,0,0.15,1,0.84,0.9,0.99,0.21,1,0,1,0,0,1,0.84,0,0.97,1,0.19,0.19,0.19,1,1,0.99,0.23,0.85,0.15,1,0.99,1,0,0,0.79,0.89,1,0.82,0.9,1,1,0.95,0,0,0,0.97,0.08,0.24,0.81,0.03,0,0.96,0.86,0.75,0.77,1,1,1,0.06,0,1,0.99,0.19,0.18,0.25,0.29,0.72,0,0,1,0.9,0.98,1,0.94,0.79,0.29,0.71,0.33,0.26,0.63,0.82,0.23,0.19,1,1,0,0,0.99,1,1,0
1,0,0,1,0,1,0.99,1,1,0,0,0.01,0,1,0,1,0.99,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0.99,1,0,0,0,0.98,0.98,0.99,0.98,0.02,1,0,0.99,1,0.01,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.99,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0.99,0,1,1,0,1,1,0.98,0,1,0,0
0,0.37,0.34,0.4,0.52,0.25,0.44,0.6,0.56,0.54,0.31,0.44,0.54,0.53,0.58,0.45,0.01,0.98,0.56,0.98,0,0.33,0.38,0.42,0.53,0.99,0.01,0.8,0.44,0.62,0.35,0.01,0.99,0.21,0.29,0.98,0.98,0.38,0.58,0.53,0.82,0.98,0,0,0.58,1,0,0.43,0.54,0.45,0.45,0.98,0.99,0.01,0.98,0.69,0.46,0.28,0.75,0.55,0.46,0.57,0.98,0.42,0.98,0.99,0.01,0.45,0.99,0.38,0.77,0.56,0.99,0.29,0.53,1,0.67,0.34,0,0.46,0,0,0.7,0.99,0.69,0.54,0.21,0.29,0.46,0.52,0.01,0,0.73,0.01,0.01,0.25,0.98,0.54,0.63,0.46
0.56,0.15,0.48,0.69,0.79,0.68,0.8,0.05,0.85,0.78,0.68,0.89,0.58,0.16,0.01,0.74,0.13,0.46,0.18,0.74,0.69,0.72,0.36,0.57,0.54,0.54,0.35,0.24,0.62,0.3,0.76,0.23,0.36,0.28,0.71,0.28,0.62,0.59,0.3,0.6,0.53,0.57,0.17,0.16,0.12,0.28,0.15,0.26,0.15,0.24,0.33,0.17,0.68,0.72,0.37,0.8,0.22,0.74,0.21,0.67,0.63,0.28,0.47,0.61,0.32,0.36,0.7,0.33,0.53,0.29,0.34,0.79,0.3,0.55,0.26,0.25,0.19,0.73,0.67,0.6,0.29,0.63,0.28,0.48,0.59,0.79,0.22,0.26,0.61,0.38,0.66,0.63,0.35,0.53,0.32,0.46,0.3,0.26,0.38,0.37
0.35,0.57,0.74,0.7,0.65,0.6,0.28,0.41,0.24,0.64,0.23,0.73,0.74,0.74,0.72,0.64,0.67,0.62,0.69,0.65,0.46,0.54,0.67,0.62,0.28,0.74,0.27,0.65,0.31,0.41,0.3,0.35,0.27,0.26,0.29,0.64,0.72,0.62,0.31,0.63,0.76,0.71,0.3,0.64,0.68,0.19,0.68,0.61,0.62,0.63,0.27,0.73,0.61,0.63,0.35,0.17,0.69,0.56,0.72,0.77,0.63,0.59,0.59,0.57,0.71,0.63,0.64,0.69,0.66,0.66,0.34,0.74,0.26,0.22,0.64,0.66,0.37,0.32,0.64,0.24,0.54,0.62,0.69,0.64,0.75,0.62,0.67,0.63,0.72,0.22,0.75,0.71,0.7,0.66,0.7,0.28,0.38,0.24,0.61,0.23
0.69,0.37,0.64,0.65,0.4,0.62,0.36,0.36,0.54,0.42,0.53,0.46,0.47,0.47,0.48,0.48,0.55,0.46,0.42,0.44,0.47,0.45,0.55,0.54,0.56,0.56,0.47,0.42,0.46,0.47,0.46,0.55,0.54,0.47,0.57,0.4,0.42,0.47,0.46,0.45,0.55,0.59,0.58,0.56,0.46,0.45,0.45,0.56,0.48,0.46,0.56,0.58,0.55,0.46,0.42,0.46,0.56,0.4,0.54,0.38,0.58,0.61,0.44,0.54,0.57,0.56,0.45,0.54,0.42,0.58,0.56,0.58,0.42,0.57,0.61,0.62,0.6,0.4,0.4,0.43,0.6,0.6,0.41,0.55,0.42,0.59,0.57,0.4,0.6,0.39,0.57,0.62,0.63,0.4,0.42,0.43,0.39,0.46,0.56,0.56
0.07,0.82,0.82,0.93,0.06,0.96,0.9,0.93,0.1,0.94,0.9,0.84,0.96,0.8,0.84,0.07,0.15,0.73,0.15,0.06,0.77,0.23,0.83,0.21,0.77,0.64,0.24,0.18,0.31,0.86,0.18,0.27,0.83,0.19,0.24,0.76,0.25,0.32,0.7,0.21,0.31,0.26,0.81,0.25,0.23,0.29,0.78,0.79,0.74,0.19,0.15,0.14,0.69,0.67,0.25,0.75,0.23,0.21,0.27,0.29,0.15,0.68,0.07,0.15,0.77,0.82,0.93,0.28,0.19,0.24,0.18,0.67,0.25,0.28,0.79,0.17,0.82,0.22,0.92,0.78,0.31,0.87,0.88,0.17,0.82,0.24,0.36,0.32,0.77,0.83,0.28,0.19,0.34,0.22,0.83,0.19,0.8,0.83,0.86,0.88
0,0.7,0.57,0.26,0.81,0.58,0.24,0.73,0.61,0.22,0.27,0.25,0.37,0.3,0.67,0.13,0.4,0.53,0.48,0.19,0.64,0.48,0.52,0.38,0.52,0.43,0,0.51,0.46,0.51,0.45,0.51,0.54,0.52,0.54,0.46,0.48,0.47,0.51,0.47,0.47,0.53,0.47,0.51,0.53,0.32,0.66,0.55,0.54,0.45,0.49,0.49,0.52,0.52,0.53,0.47,0.49,0.51,0.49,0.46,0.47,0.54,0.51,0.45,0.45,0.58,0.39,0.55,0.64,0.54,0.53,0.55,0.51,0.37,0.48,0.51,0.56,0.47,0.45,0.75,0.48,0.59,0.54,0.2,0.68,0.58,0.66,0.33,0.26,0.81,0.45,0.24,0.62,0.45,0.46,0.54,0.52,0.48,0.18,0.43
0.41,0.71,0.35,0.68,0.79,0.28,0.58,0.32,0.77,0.79,0.68,0.3,0.74,0.53,0.49,0.36,0.52,0.27,0.42,0.66,0.34,0.7,0.3,0.41,0.66,0.4,0.23,0.65,0.44,0.72,0.33,0.75,0.33,0.72,0.28,0.63,0.69,0.3,0.67,0.32,0.64,0.72,0.33,0.33,0.63,0.37,0.55,0.6,0.32,0.45,0.67,0.61,0.38,0.6,0.38,0.63,0.6,0.43,0.39,0.58,0.64,0.61,0.64,0.45,0.32,0.56,0.64,0.63,0.36,0.63,0.65,0.35,0.44,0.29,0.62,0.35,0.43,0.6,0.6,0.64,0.19,0.58,0.33,0.3,0.59,0.37,0.56,0.42,0.72,0.26,0.37,0.27,0.69,0.71,0.73,0.74,0.19,0.23,0.69,0.38
0.12,0.83,0.16,0.14,0.62,0.23,0.59,0.56,0.56,0.55,0.57,0.57,0.54,0.45,0.44,0.55,0.77,0.22,0.24,0.44,0.24,0.71,0.44,0.58,0.56,0.35,0.55,0.45,0.42,0.56,0.37,0.43,0.56,0.56,0.35,0.67,0.42,0.59,0.54,0.54,0.73,0.77,0.46,0.72,0.45,0.42,0.42,0.56,0.43,0.58,0.55,0.46,0.88,0.55,0.87,0.46,0.54,0.01,0.02,0.53,0.79,0.57,0.17,0.56,0.22,0.43,0.02,0.74,0.24,0.02,0.56,0.01,0.46,0.64,0.57,0.57,0.56,0.57,0.58,0.97,0.59,0.41,0.33,0.28,0.83,0.29,0.05,0.42,0.46,0.3,0.24,0.05,0.02,0.02,0.4,0.23,0.94,0.05,0.98,0.73
0.23,0.7,0.38,0.3,0.33,0.35,0.61,0.4,0.66,0.63,0.57,0.44,0.35,0.82,0.4,0.84,0.32,0.36,0.45,0.64,0.61,0.28,0.62,0.45,0.26,0.63,0.85,0.26,0.39,0.71,0.36,0.62,0.46,0.91,0.46,0.58,0.54,0.43,0.62,0.57,0.58,0.38,0.7,0.41,0.62,0.58,0.21,0.72,0.67,0.63,0.58,0.41,0.4,0.57,0.33,0.6,0.65,0.87,0.75,0.36,0.4,0.31,0.82,0.2,0.63,0.17,0.66,0.88,0.8,0.22,0.32,0.71,0.7,0.2,0.92,0.56,0.75,0.25,0.34,0.26,0.45,0.41,0.58,0.71,0.84,0.66,0.6,0.63,0.16,0.31,0.3,0.42,0.71,0.58,0.43,0.59,0.6,0.78,0.68,0.31
0.41,0.72,0.62,0.43,0.46,0.44,0.6,0.31,0.59,0.63,0.24,0.61,0.56,0.34,0.59,0.64,0.39,0.54,0.46,0.55,0.54,0.55,0.61,0.57,0.43,0.15,0.63,0.61,0.59,0.44,0.61,0.27,0.72,0.42,0.72,0.58,0.44,0.33,0.55,0.46,0.55,0.42,0.55,0.58,0.59,0.56,0.57,0.55,0.65,0.36,0.59,0.56,0.55,0.71,0.25,0.36,0.58,0.58,0.41,0.44,0.56,0.39,0.59,0.43,0.65,0.45,0.06,0.56,0.47,0.59,0.32,0.65,0.61,0.32,0.36,0.72,0.42,0.56,0.66,0.45,0.59,0.41,0.3,0.71,0.6,0.34,0.41,0.64,0.62,0.32,0.58,0.61,0.37,0.58,0.63,0.58,0.53,0.72,0.93,0.6
0.57,0.31,0.54,0.36,0.59,0.25,0.61,0.56,0.67,0.38,0.59,0.39,0.63,0.34,0.7,0.34,0.26,0.28,0.38,0.29,0.68,0.26,0.39,0.56,0.3,0.31,0.69,0.77,0.68,0.75,0.69,0.44,0.67,0.56,0.31,0.25,0.43,0.71,0.2,0.67,0.63,0.27,0.47,0.27,0.34,0.43,0.35,0.26,0.15,0.91,0.35,0.72,0.31,0.66,0.58,0.29,0.3,0.2,0.72,0.8,0.78,0.46,0.24,0.68,0.72,0.21,0.67,0.54,0.32,0.72,0.63,0.66,0.67,0.62,0.62,0.24,0.63,0.21,0.58,0.38,0.44,0.6,0.43,0.57,0.73,0.44,0.45,0.37,0.42,0.56,0.27,0.56,0.61,0.8,0.7,0.32,0.32,0.67,0.44,0.34
0.32,0.32,0.61,0.4,0.55,0.52,0.47,0.46,0.52,0.52,0.48,0.48,0.52,0.44,0.48,0.52,0.52,0.48,0.44,0.53,0.32,0.55,0.43,0.39,0.54,0.47,0.47,0.53,0.52,0.48,0.48,0.48,0.48,0.45,0.53,0.46,0.45,0.46,0.45,0.48,0.53,0.53,0.52,0.36,0.52,0.53,0.53,0.48,0.48,0.53,0.57,0.56,0.54,0.4,0.52,0.48,0.46,0.48,0.33,0.55,0.41,0.39,0.47,0.61,0.58,0.52,0.48,0.41,0.52,0.43,0.53,0.4,0.52,0.52,0.47,0.48,0.53,0.38,0.53,0.52,0.48,0.52,0.52,0.52,0.62,0.48,0.43,0.34,0.53,0.47,0.54,0.46,0.47,0.44,0.44,0.52,0.53,0.48,0.47,0.45
0.73,0.77,0,0.2,0.25,0.3,1,0.61,0.41,0.73,1,0.8,0.91,0.43,0.76,0.37,0.23,0.16,0.4,0.21,0.33,0.47,0.85,0.54,0.62,0.07,0.24,0.46,1,0.09,0.86,0.61,0.79,0.92,0.73,0.21,0.42,0.45,0.19,0.55,0.09,0.24,0.75,0.35,0.21,0.31,0.84,0.09,0.46,0.64,0.59,0.4,0.82,0.23,0.61,0.38,0.61,0.78,0.43,0.26,0.12,0.06,0.12,0.2,0.8,0.77,0.55,0.21,0,0.03,0.55,0.45,0,0.73,0.25,0.54,0.93,0.42,0.72,0.62,1,0.61,0.73,0.44,0.65,1,1,1,0.44,0.39,0.78,0.9,0.71,0.22,0.6,0.55,0.9,0.46,0.53,0.42
0.66,0.33,0.78,0.31,0.17,0.66,0.35,0.13,0.23,0.72,0.17,0.81,0.86,0.35,0.75,0.83,0.24,0.19,0.77,0.44,0.88,0.79,0.56,0.26,0.62,0.67,0.72,0.31,0.62,0.24,0.3,0.8,0.13,0.33,0.58,0.83,0.81,0.85,0.76,0.9,0.74,0.65,0.15,0.17,0.79,0.88,0.84,0.84,0.2,0.41,0.83,0.7,0.24,0.72,0.65,0.25,0.3,0.34,0.87,0.86,0.77,0.72,0.82,0.78,0.96,0.77,0.77,0.78,0.81,0.94,0.74,0.73,0.74,0.15,0.67,0.74,0,0.96,0.96,0.91,0.28,0.57,0.6,0.24,0.28,0.26,0.61,0.81,0.84,0.66,0.63,0.26,0.85,0.22,0.77,0.83,0.19,0.64,0.79,0.29
0.56,0.67,0.24,0.57,0.6,0.32,0.52,0.68,0.45,0.56,0.3,0.48,0.48,0.52,0.56,0.53,0.46,0.47,0.47,0.48,0.32,0.35,0.35,0.55,0.48,0.74,0.46,0.41,0.47,0.46,0.44,0.52,0.58,0.39,0.47,0.47,0.6,0.53,0.47,0.47,0.47,0.47,0.53,0.34,0.47,0.53,0.53,0.48,0.42,0.52,0.52,0.52,0.53,0.54,0.42,0.54,0.46,0.53,0.39,0.47,0.47,0.53,0.53,0.44,0.45,0.47,0.46,0.53,0.52,0.48,0.45,0.53,0.53,0.53,0.47,0.53,0.57,0.4,0.53,0.47,0.37,0.44,0.54,0.41,0.47,0.46,0.56,0.47,0.52,0.54,0.53,0.47,0.53,0.53,0.52,0.35,0.54,0.53,0.47,0.52
0.66,0.64,0.65,0.41,0.74,0.28,0.36,0.67,0.66,0.64,0.33,0.36,0.68,0.23,0.61,0.68,0.75,0.28,0.8,0.19,0.57,0.12,0.07,0.03,0.12,0.77,0.14,0.16,0.17,0.15,0.2,0.61,0.75,0.26,0.65,0.22,0.76,0.31,0.59,0.31,0.67,0.12,0.31,0.3,0.6,0.62,0.59,0.62,0.3,0.34,0.64,0.32,0.65,0.36,0.27,0.28,0.31,0.57,0.32,0.67,0.62,0.21,0.24,0.28,0.66,0.72,0.67,0.7,0.6,0.89,0.15,0.78,0.2,0.2,0.22,0.27,0.78,0.63,0.37,0.61,0.33,0.35,0.17,0.69,0.25,0.65,0.24,0.19,0.32,0.65,0.67,0.38,0.71,0.23,0.31,0.24,0.25,0.26,0.39,0.41
0,1,1,0.12,0.1,0.13,0.83,0.96,0.06,0.13,0.91,0.18,0.49,0,1,0,0.88,0,1,1,0,0.69,1,0,0,0.96,0,0.46,0,0.21,0.55,0.63,0.21,0.16,0.24,0.58,0.72,0.26,0.29,0.33,0.75,0.24,0.29,0.21,0.08,0.03,0.58,0.17,0.95,0.27,0.37,0.82,0.47,0.02,0.52,0.74,0.99,0.01,0.01,0.01,0.2,0.97,0.99,0.89,0.9,0.82,0.96,0.61,0.02,0.1,0.96,0.45,0.8,0.17,0.09,0.11,0.17,0.78,0.26,0.9,0.84,0.76,0.15,0.44,0.43,0.81,0.54,0.97,0.42,0.15,0.32,0.55,0.19,0.98,0.46,0.44,0.45,0.35,0.7,0.32
0.99,0.96,0.95,0.58,0.17,0.76,0.47,0.55,0.65,0.58,0.19,0.33,0.61,0.43,0.67,0.54,0.57,0.28,0.68,0.3,0.19,0.35,0.89,0.8,0.83,0.83,0.68,0.24,0.31,0.64,0.76,0.87,0.72,0.75,0.63,0.81,0.58,0.29,0.37,0.84,0.23,0.7,0.44,0.35,0.38,0.66,0.67,0.35,0.4,0.6,0.31,0.26,0.4,0.43,0.36,0.75,0.78,0.18,0.33,0.57,0.57,0.34,0.63,0.59,0.44,0.43,0.63,0.71,0.61,0.22,0.29,0.62,0.7,0.61,0.46,0.42,0.3,0.36,0.43,0.44,0.19,0.42,0.42,0.63,0.27,0.57,0.74,0.31,0.36,0.74,0.76,0.71,0.34,0.38,0.32,0.33,0.64,0.23,0.61,0.4
1,0,1,0.6,0.78,0.33,0.35,0,1,0.88,0.29,0.73,0.74,0.79,0.28,0.64,0.25,0.33,0.6,0.28,0.35,0,0.11,0.77,0.77,0,1,1,0.96,0.82,1,0.25,0.8,0.23,0.21,0.86,0.89,0.2,0.79,0.86,0.9,0,0.77,0.22,0.69,0.28,0.25,0.74,0.42,1,0,1,1,0.83,0.85,1,1,0.25,0.91,0.82,0.16,0.13,0.85,0,0.15,0.6,0.82,0.81,0.79,0,1,0.14,0.82,0.08,0.78,0.39,0.6,0.61,0.79,0.78,0.18,0.76,0.22,0.73,0.77,0.29,1,0,1,1,0.25,0.76,0.29,0.78,0.24,1,0.17,0.84,0.18,0.61
0.86,0.17,0.92,0.94,0.89,0.04,0.09,0.46,0.39,0.46,0.47,0.31,0.53,0.62,0.83,0.78,0.31,0.71,0.25,0.41,0.51,0.52,0.45,0.58,0.43,0.74,0.21,0.58,0.57,0.55,0.41,0.57,0.56,0.44,0.62,0.32,0.36,0.59,0.53,0.44,0.3,0.28,0.39,0.34,0.57,0.58,0.56,0.29,0.54,0.48,0.54,0.54,0.53,0.65,0.35,0.53,0.2,0.25,0.72,0.61,0.4,0.62,0.39,0.37,0.31,0.29,0.43,0.67,0.67,0.53,0.41,0.55,0.54,0.55,0.4,0.43,0.55,0.63,0.54,0.35,0.28,0.67,0.26,0.27,0.61,0.36,0.69,0.41,0.4,0.44,0.53,0.42,0.54,0.43,0.62,0.61,0.59,0.57,0.55,0.46
0.24,0.74,0.29,0.74,0.15,0.6,0.74,0.28,0.71,0.83,0.42,0.69,0.22,0.36,0.57,0.76,0.69,0.34,0.39,0.35,0.28,0.39,0.7,0.21,0.76,0.61,0.76,0.19,0.78,0.73,0.8,0.25,0.89,0.87,0.18,0.7,0.4,0.02,0.32,0.07,0.88,0.23,0.8,0.11,0.86,0.11,0.87,0.18,0.64,0.61,0.2,0.69,0.72,0.67,0.8,0.72,0.31,0.22,0.43,0.75,0.23,0.73,0.19,0.75,0.36,0.2,0.75,0.75,0.11,0.15,0.21,0.7,0.79,0.33,0.77,0.39,0.38,0.16,0.7,0.22,0.61,0.64,0.32,0.67,0.77,0.37,0.33,0.28,0.31,0.66,0.2,0.87,0.44,0.39,0.78,0.3,0.38,0.72,0.25,0.29
0.36,0.26,0.32,0.28,0.64,0.64,0.74,0.17,0.69,0.36,0.74,0.89,0.81,0.85,0.9,0.22,0.83,0.14,0.83,0.8,0.21,0.77,0.8,0.22,0.14,0.37,0.26,0.25,0.72,0.77,0.72,0.82,0.23,0.67,0.23,0.24,0.62,0.57,0.64,0.68,0.68,0.26,0.25,0.75,0.7,0.37,0.7,0.73,0.78,0.69,0.7,0.41,0.72,0.15,0.25,0.22,0.26,0.69,0.32,0.11,0.18,0.63,0.18,0.74,0.18,0.23,0.69,0.18,0.24,0.32,0.85,0.85,0.82,0.25,0.8,0.25,0.82,0.15,0.17,0.06,0.75,0.19,0.83,0.83,0.28,0.6,0.24,0.72,0.78,0.74,0.27,0.75,0.25,0.78,0.85,0.77,0.26,0.76,0.73,0.78
0.01,1,0.99,0.09,0.97,0.57,0.53,0.55,0.53,0.44,0.36,0.28,0.47,0.45,0.54,0.53,0.47,0.53,0.64,0.56,0.32,0.39,0.12,0.78,0.89,0.45,0.56,0.46,0.83,0.01,0.54,0.46,0.54,0.15,0.53,0.47,0.32,0.54,0.37,0.53,0.53,0.53,0.47,0.45,0.53,0.47,0.83,0.53,0.44,0.44,0.54,0.46,0.53,0.03,0.42,0.52,0.53,0.52,0.6,0.52,0.56,0.46,0.42,0.37,0.53,0.54,0.46,0.61,0.01,0.47,0.83,0.64,0.56,0.61,0.07,0.55,0.54,0.1,0.45,0.59,0.47,0.73,0.85,0,0.54,0.24,0.36,0.63,0.58,0.55,0.53,0.64,0.39,0.62,0.64,0.86,0.64,0.6,0.01,0.63
0.18,0.18,0.23,0.83,0.29,0.7,0.36,0.67,0.1,0.85,0.77,0.84,0.63,0.76,0.25,0.34,0.67,0.82,0.16,0.13,0.28,0.85,0.13,0.88,0.12,0.89,0.8,0.77,0.29,0.89,0.1,0.09,0.86,0.76,0.07,0,0.96,0.82,0.11,0.26,0.13,0.62,0.23,0.89,0.19,0.83,0.31,0.1,0.86,0.76,1,0.13,0.86,0.06,0.91,0.71,0.13,0.07,0.3,0.73,0.72,0.3,0.82,0.8,0.79,0.32,0.34,0.61,0.63,0.2,0.22,0.53,0.61,0.55,0.69,0.23,0.56,0.23,0.21,0.12,0.23,0.07,0.88,0.37,0.44,0.91,0.31,0.71,0.88,0.68,0.63,0.39,0.62,0.45,0.13,0.13,0.68,0.83,0.83,0.72
0.59,0.62,0.36,0.66,0.35,0.4,0.62,0.42,0.4,0.45,0.4,0.35,0.41,0.37,0.4,0.58,0.56,0.58,0.44,0.42,0.45,0.57,0.58,0.56,0.59,0.57,0.41,0.42,0.44,0.45,0.14,0.7,0.58,0.59,0.59,0.55,0.55,0.42,0.62,0.49,0.48,0.47,0.45,0.47,0.61,0.62,0.75,0.66,0.65,0.47,0.62,0.65,0.71,0.59,0.62,0.6,0.4,0.64,0.61,0.71,0.36,0.32,0.59,0.63,0.33,0.6,0.61,0.65,0.64,0.34,0.33,0.39,0.63,0.66,0.64,0.37,0.4,0.67,0.69,0.61,0.63,0.72,0.68,0.29,0.67,0.4,0.64,0.62,0.59,0.31,0.29,0.66,0.54,0.3,0.6,0.62,0.59,0.41,0.66,0.64